gene,uniprot,organ
CFH,P08603,liver
ALS2,Q96Q42,brain
ABCB5,Q2M3G0,epididymis
SLC25A13,Q9UJS0,liver
SLC4A1,P02730,bone marrow
REXO5,Q96IC2,testis
MPO,P05164,bone marrow
PON1,P27169,liver
ABCB4,P21439,liver
SOX8,P57073,brain
YBX2,Q9Y2T7,testis
KRT33A,O76009,skin 1
TAC1,P20366,brain
DBF4,Q9UBU7,testis
LGALS14,Q8TCE9,placenta
PRSS21,Q9Y6M0,testis
PROM1,O43490,retina
GAS7,O60861,brain
CEACAM7,Q14002,intestine
CD79B,P40259,lymphoid tissue
ST7L,Q8TDW4,testis
TKTL1,P51854,testis
FMO3,P31513,liver
NOX1,Q9Y5S8,intestine
SYN1,P17600,brain
ADAM22,Q9P0K1,brain
PGLYRP1,O75594,bone marrow
MAPK8IP2,Q13387,brain
MASP2,O00187,liver
IYD,Q6PHW0,thyroid gland
TRAF3IP3,Q9Y228,lymphoid tissue
MLXIPL,Q9NP71,liver
PHF7,Q9BWX1,testis
SLC6A13,Q9NSD5,kidney
IDS,P22304,brain
PRSS3,P35030,pancreas
FMO1,Q01740,kidney
SLC6A7,Q99884,brain
DPF1,Q92782,brain
PLAUR,Q03405,bone marrow
ANLN,Q9NQW6,brain
ZBTB32,Q9Y2Y4,testis
ACP3,P15309,prostate
XYLT2,Q9H1B5,stomach 1
STMN4,Q9H169,brain
CLCA1,A8K7I4,intestine
SLC38A5,Q8WUX1,pancreas
VSIG2,Q96IQ7,stomach 1
HGF,P14210,placenta
NCDN,Q9UBB6,brain
CYP3A43,Q9HB55,liver
CPS1,P31327,liver
C8B,P07358,liver
HSD17B6,O14756,liver
KCNG1,Q9UIX4,endometrium 1
AGPAT4,Q9NRZ5,brain
APBA2,Q99767,brain
STAP1,Q9ULZ2,lymphoid tissue
CYP46A1,Q9Y6A2,brain
SLC18A1,P54219,adrenal gland
CASR,P41180,parathyroid gland
MSR1,P21757,lung
C6,P13671,liver
SOX30,O94993,testis
RTN4R,Q9BZR6,brain
CDH10,Q9Y6N8,brain
SPATA7,Q9P0W8,testis
ZPBP,Q9BS86,testis
TG,P01266,thyroid gland
DCUN1D1,Q96GG9,testis
ZIC2,O95409,brain
GUCA2B,Q16661,intestine
MAGEC2,Q9UBF1,testis
CP,P00450,liver
ANO2,Q9NQ90,retina
GUCA1A,P43080,retina
RCN1,Q15293,epididymis
NRIP2,Q9BQI9,brain
LY75,O60449,lymphoid tissue
FOXC1,Q12948,salivary gland
SPO11,Q9Y5K1,testis
RELT,Q969Z4,bone marrow
ITIH4,Q14624,liver
ITIH1,P19827,liver
GYG2,O15488,adipose tissue
SOAT1,P35610,adrenal gland
F7,P08709,liver
RASGRF1,Q13972,brain
DNAJC25,Q9H1X3,liver
SEZ6,Q53EL9,brain
SLC6A16,Q9GZN6,testis
CA11,O75493,brain
DLX3,O60479,skin 1
SPA17,Q15506,testis
HIPK2,Q9H2X6,brain
DDX20,Q9UHI6,testis
BCAS1,O75363,brain
POU1F1,P28069,pituitary gland
ROPN1,Q9HAT0,testis
PACC1,Q9H813,brain
COL17A1,Q9UMD9,skin 1
FGFR2,P21802,brain
STAG3,Q9UJ98,testis
PDZD4,Q76G19,brain
ATP2B3,Q16720,choroid plexus
PPP2R5B,Q15173,brain
PAGE1,O75459,testis
ADAM7,Q9H2U9,epididymis
GAL,P22466,pituitary gland
GUCY2C,P25092,intestine
SCT,P09683,intestine
FRMPD1,Q5SYB0,retina
CNGB1,Q14028,retina
EPHA8,P29322,choroid plexus
SLC12A3,P55017,kidney
MS4A12,Q9NXJ0,intestine
ING3,Q9NXR8,bone marrow
SEL1L,Q9UBV2,pancreas
SPP2,Q13103,liver
FCGR2B,P31994,placenta
SCARB1,Q8WTV0,adrenal gland
MOV10L1,Q9BXT6,testis
PANX2,Q96RD6,brain
FNDC8,Q8TC99,testis
ADAM11,O75078,brain
ABCB11,O95342,liver
CD5L,O43866,lymphoid tissue
CDHR2,Q9BYE9,intestine
SLC24A1,O60721,retina
SLC12A1,Q13621,kidney
WSCD2,Q2TBF2,brain
KCNQ2,O43526,brain
TACR2,P21452,intestine
CACNG5,Q9UF02,retina
CACNG4,Q9UBN1,brain
TYR,P14679,skin 1
FKBP6,O75344,testis
SMC1B,Q8NDV3,testis
CST7,O76096,bone marrow
PIAS2,O75928,testis
LAMP3,Q9UQV4,lung
NEBL,O76041,heart muscle
SYNJ2,O15056,brain
GNB1,P62873,retina
ZCWPW1,Q9H0M4,testis
BRINP1,O60477,brain
TP53INP2,Q8IXH6,brain
BPIFB2,Q8N4F0,salivary gland
CLUL1,Q15846,retina
CDH17,Q12864,intestine
AFM,P43652,liver
RIMS1,Q86UR5,brain
DCT,P40126,skin 1
RDH8,Q9NYR8,retina
CPB2,Q96IY4,liver
CLDND1,Q9NY35,brain
CFHR2,P36980,liver
CXCL2,P19875,liver
AFP,P02771,liver
TCF7,P36402,lymphoid tissue
IMPG2,Q9BZV3,retina
SLC13A1,Q9BZW2,kidney
MPP4,Q96JB8,retina
KCNK2,O95069,adrenal gland
TRPM3,Q9HCF6,choroid plexus
EPYC,Q99645,placenta
SLC27A5,Q9Y2P5,liver
KIF3C,O14782,brain
OVGP1,Q12889,fallopian tube
AKR1B1,P15121,adrenal gland
AQP6,Q13520,kidney
FAT2,Q9NYQ8,brain
ERO1B,Q86YB8,pancreas
NOX4,Q9NPH5,kidney
MT3,P25713,brain
PHACTR3,Q96KR7,brain
SLC15A1,P46059,intestine
DEFB127,Q9H1M4,epididymis
F11,P03951,liver
SIRPG,Q9P1W8,lymphoid tissue
RPH3A,Q9Y2J0,brain
CMTM1,Q8IZ96,testis
KCNH4,Q9UQ05,brain
SI,P14410,intestine
FETUB,Q9UGM5,liver
THPO,P40225,liver
DLL3,Q9NYJ7,brain
PITPNM2,Q9BZ72,lymphoid tissue
LAMB4,A4D0S4,skin 1
SLC26A4,O43511,thyroid gland
SLC26A3,P40879,intestine
RAPGEF4,Q8WZA2,brain
MYO15A,Q9UKN7,pituitary gland
APOH,P02749,liver
CPA1,P15085,pancreas
CEBPE,Q15744,bone marrow
TGM1,P22735,esophagus
TINF2,Q9BSI4,parathyroid gland
DAZL,Q92904,testis
TRPM7,Q96QT4,parathyroid gland
KRT31,Q15323,skin 1
NXPE1,Q8N323,intestine
PDE6C,P51160,retina
CYP26A1,O43174,liver
TDRD1,Q9BXT4,testis
PGC,P20142,stomach 1
MLN,P12872,intestine
CATSPERG,Q6ZRH7,testis
STX1B,P61266,brain
HSD3B7,Q9H2F3,liver
MAGEB2,O15479,testis
IGFALS,P35858,liver
MISP,Q8IVT2,intestine
HCN2,Q9UL51,brain
IZUMO4,Q1ZYL8,testis
SERPIND1,P05546,liver
OSM,P13725,bone marrow
UPB1,Q9UBR1,liver
SEZ6L,Q9BYH1,brain
GGTLC2,Q14390,testis
SEPTIN3,Q9UH03,brain
SLC5A1,P13866,intestine
SLC5A4,Q9NY91,intestine
CYP2D6,P10635,liver
MIOX,Q9UGB7,kidney
RASL10A,Q92737,brain
HMOX1,P09601,lymphoid tissue
RASD2,Q96D21,brain
ACR,P10323,testis
CABP7,Q86V35,brain
PNPLA3,Q9NST1,liver
GRAP2,O75791,lymphoid tissue
CHADL,Q6NUI6,brain
MLC1,Q15049,brain
CTSG,P08311,bone marrow
COCH,O43405,pancreas
TRIM9,Q9C026,brain
CDKN3,Q16667,testis
LRRC74A,Q0VAA2,testis
GSTZ1,O43708,liver
ISM2,Q6H9L7,placenta
CHGA,P10645,parathyroid gland
SLC10A1,Q14973,liver
SERPINA4,P29622,liver
MTHFD1,P11586,liver
TCL1A,P56279,lymphoid tissue
CPNE6,O95741,brain
R3HDML,Q9H3Y0,intestine
HRH3,Q9Y5N1,brain
NTSR1,P30989,intestine
AVP,P01185,brain
EEF1A2,Q05639,skeletal muscle
SEL1L2,Q5TEA6,testis
SNPH,O15079,brain
MYLK2,Q9H1R3,skeletal muscle
HAO1,Q9UJM8,liver
PDYN,P01213,brain
CCM2L,Q9NUG4,lymphoid tissue
OXT,P01178,brain
BPI,P17213,bone marrow
SLC32A1,Q9H598,brain
CST4,P01036,salivary gland
VSIG1,Q86XK7,stomach 1
GUCY2F,P51841,retina
F9,P00740,liver
CACNA1F,O60840,retina
BMX,P51813,epididymis
LUZP4,Q9P127,testis
PPP1R2C,O14990,testis
OPN1LW,P04000,retina
RS1,O15537,retina
GATA1,P15976,bone marrow
GPR50,Q13585,pituitary gland
BRS3,P32247,epididymis
VGLL1,Q99990,placenta
TAF7L,Q5H9L4,testis
HTR2A,P28223,brain
FLT1,P17948,placenta
MT4,P47944,skin 1
CBLN1,P23435,brain
DHODH,Q02127,liver
CCL17,Q92583,lymphoid tissue
CYB5B,O43169,adrenal gland
PRSS54,Q6PEW0,testis
NECAB2,Q7Z6G3,brain
RHBDL1,O75783,brain
ZP2,Q05996,brain
PRSS33,Q8NF86,fallopian tube
AQP9,O43315,liver
ATP8B4,Q8TF62,bone marrow
OCA2,Q04671,choroid plexus
ENTREP2,O60320,brain
SLC30A4,O14863,prostate
RP1,P56715,retina
STMN2,Q93045,brain
TRPS1,Q9UHF7,breast
GML,Q99445,adrenal gland
ADAM2,Q99965,testis
FGL1,Q08830,liver
TULP2,O00295,testis
LHB,P01229,pituitary gland
CGB3,P0DN86,placenta
TUBB4A,P04350,brain
DKKL1,Q9UK85,testis
RETN,Q9HD89,bone marrow
FCER2,P06734,lymphoid tissue
RSPH6A,Q9H0K4,testis
LILRA1,O75019,lymphoid tissue
CASP14,P31944,skin 1
SLC1A6,P48664,brain
AURKC,Q9UQB9,testis
LGALS13,Q9UHV8,placenta
CLC,Q05315,bone marrow
EBI3,Q14213,placenta
FSD1,Q9BTV5,brain
OVOL3,O00110,testis
APLP1,P51693,brain
CEACAM4,O75871,lymphoid tissue
ICAM5,Q9UMF0,brain
CEACAM5,P06731,intestine
CRX,O43186,retina
SULT2A1,Q06520,liver
ZNRF4,Q8WWF5,testis
SYNGR4,O95473,testis
SIGLEC6,O43699,placenta
CABP5,Q9NP86,retina
THEG,Q9P2T0,testis
FGF21,Q9NSA1,liver
CACNG7,P62955,brain
KLF1,Q13351,bone marrow
MAST1,Q9Y2H9,brain
TFPT,P0C1Z6,brain
KCNN1,Q92952,brain
RAB3A,P20336,brain
UPK1A,O00322,urinary bladder
ETV2,O00321,testis
ATP4A,P20648,stomach 1
ARMC6,Q6NXE6,liver
GAPDHS,O14556,testis
MAG,P20916,brain
TMEM59L,Q9UK28,brain
HAMP,P81172,liver
TFPI2,P48307,placenta
PON3,Q15166,liver
DNAH11,Q96DT5,parathyroid gland
NPVF,Q9HCQ7,retina
RNF32,Q9H0A6,testis
WNT2,P09544,placenta
ANKRD7,Q92527,testis
CRHR2,Q13324,choroid plexus
GHRHR,Q02643,pituitary gland
NPTX2,P47972,pituitary gland
PTPRZ1,P23471,brain
SPAM1,P38567,testis
TFR2,Q9UP52,liver
FSCN3,Q9NQT6,testis
FBXO24,O75426,testis
AGFG2,O95081,salivary gland
MEST,Q5EB52,placenta
TMEM176B,Q3YBM2,liver
MYL7,Q01449,heart muscle
GALNTL5,Q7Z4T8,testis
CLIP2,Q9UDT6,brain
LIMK1,P53667,brain
C5,P01031,liver
AMBP,P02760,liver
DNM1,Q05193,brain
RLN1,P04808,prostate
CA9,Q16790,stomach 1
LHX3,Q9UBR4,pituitary gland
ABCA2,Q9BZC7,brain
DNTT,P04053,lymphoid tissue
CUBN,O60494,kidney
FGF8,P55075,skeletal muscle
LHPP,Q9H008,brain
MAP3K8,P41279,bone marrow
RGS9,O75916,brain
KRT37,O76014,skin 1
CCL7,P80098,bone marrow
HSD17B1,P14061,placenta
PPY,P01298,pancreas
RCVRN,P35243,retina
MYH1,P12882,skeletal muscle
VTN,P04004,liver
UNC119,Q13432,retina
GNRHR,P30968,pituitary gland
UGT2B10,P36537,liver
ODAM,A1E959,salivary gland
SMR3A,Q99954,salivary gland
ANXA10,Q9UJ72,stomach 1
SOD3,P08294,choroid plexus
NKX3-2,P78367,intestine
HGFAC,Q04756,liver
DDX25,Q9UHL0,testis
CRTAM,O95727,brain
B3GAT1,Q9P2W7,brain
NRXN2,"P58401, Q9P2S2",brain
CCDC86,Q9H6F5,parathyroid gland
HPX,P02790,liver
FOLR1,P15328,choroid plexus
FOLR3,P41439,bone marrow
APOA5,Q6Q788,liver
APOA4,P06727,intestine
APOC3,P02656,liver
UPK2,O00526,urinary bladder
SLC1A2,P43004,brain
PTPN5,P54829,brain
ASIC1,P78348,brain
CAMKK2,Q96RR4,brain
IL23A,Q9NPF7,urinary bladder
PRR4,Q16378,salivary gland
PRMT8,Q9NR22,brain
AKAP3,O75969,testis
KCNA1,Q09470,brain
GPRC5D,Q9NZD1,skin 1
GSG1,Q2KHT4,testis
VDR,P11473,parathyroid gland
ACRBP,Q8NEB7,testis
GNB3,P16520,retina
SLCO1B3,Q9NPD5,liver
APOBEC1,P41238,intestine
GYS2,P54840,liver
AICDA,Q9GZX7,lymphoid tissue
MAK,P20794,retina
GABRR2,P28476,retina
TULP1,O00294,retina
SLC26A8,Q96RN1,testis
RHAG,Q02094,bone marrow
MDGA1,Q8NFP4,brain
BMP5,P22003,placenta
TSPO2,Q5TGU0,bone marrow
HDGFL1,Q5TGJ6,testis
GPLD1,P80108,liver
SLC17A2,O00624,liver
CCR6,P51684,lymphoid tissue
SLC22A2,O15244,kidney
PDE10A,Q9Y233,brain
GUCA1B,Q9UMX6,retina
PRPH2,P23942,retina
IMPG1,Q17R60,retina
ENPP5,Q9UJA9,epididymis
PRSS16,Q9NQE7,lymphoid tissue
MEP1A,Q16819,intestine
SLC4A9,Q96Q91,kidney
GZMK,P49863,lymphoid tissue
PDE8B,O95263,thyroid gland
GRM6,O15303,retina
ITK,Q08881,lymphoid tissue
BTNL8,Q6UX41,intestine
IL5,P05113,testis
NUP155,O75694,testis
FGF1,P05230,brain
C9,P02748,liver
HMGXB3,Q12766,parathyroid gland
CDX1,P47902,intestine
STC2,O76061,breast
UNC5A,Q6ZN44,brain
KNG1,P01042,liver
HRG,P04196,liver
CLDN16,Q9Y5I7,kidney
RBP2,P50120,intestine
GRK7,Q8WTQ7,retina
BCHE,P06276,liver
SERPINI2,O75830,pancreas
FGF12,P61328,heart muscle
GNAT1,P11488,retina
HHLA2,Q9UM44,intestine
MORC1,Q86VD1,testis
ROPN1B,Q9BZX4,testis
CFAP92,Q9ULG3,testis
POMC,P01189,pituitary gland
PCSK4,Q6UW60,testis
GCG,P01275,pancreas
APC2,O95996,brain
GCA,P28676,bone marrow
EVA1A,Q9H8M9,liver
REG1A,P05451,pancreas
PECR,Q9BY49,liver
GGCX,P38435,liver
NEU2,Q9Y3R4,skin 1
PRKAG3,Q9UGI9,skeletal muscle
TPO,P07202,thyroid gland
PROC,P04070,liver
HPCAL1,P37235,brain
LCT,P09848,intestine
PLEK,P08567,bone marrow
CD207,Q9UJ71,skin 1
TPSG1,Q9NRR2,intestine
PAPPA2,Q9BXP8,placenta
NPHS2,Q9NP85,kidney
DLGAP3,O95886,brain
SWT1,Q5T5J6,testis
LEPR,P48357,liver
IVNS1ABP,Q9Y6Y0,bone marrow
PDC,P20941,retina
TNNI3K,Q59H18,heart muscle
CFHR3,Q02985,liver
TFAP2E,Q6VUC0,brain
CD2,P06729,lymphoid tissue
HPCAL4,Q9UM19,brain
ZP4,Q12836,ovary
RIMS3,Q9UJD0,brain
SLAMF1,Q13291,lymphoid tissue
ACTL8,Q9H568,testis
RGS4,P49798,brain
IGSF21,Q96ID5,brain
PLA2G2D,Q9UNK4,lymphoid tissue
KIF17,Q9P2E2,testis
CR2,P20023,lymphoid tissue
NSUN4,Q96CB9,testis
HSD11B1,P28845,liver
PLPPR4,Q7Z2D5,brain
SERPINC1,P01008,liver
PROX1,Q92786,liver
SLC5A9,Q2M3M2,intestine
MUC5B,Q9HC84,salivary gland
A4GNT,Q9UNA3,stomach 1
TREH,O43280,intestine
MMP8,P22894,bone marrow
APOA1,P02647,liver
ZNF541,Q9H0D2,testis
SLC8A2,Q9UPR5,brain
TNNT2,P45379,heart muscle
TNP1,P09430,testis
TTR,P02766,choroid plexus
SPACA1,Q9HBV2,testis
SGIP1,Q9BQI5,retina
ZC2HC1B,Q5TFG8,testis
ARG1,P05089,liver
GHRH,P01286,brain
CASQ2,O14958,heart muscle
TRPM6,Q9BX84,intestine
BSPRY,Q5W0U4,parathyroid gland
VSX2,P58304,retina
NPC2,P61916,epididymis
ESRRB,O95718,retina
YPEL5,P62699,bone marrow
SLC17A5,Q9NRA2,parathyroid gland
ELOVL3,Q9HB03,skin 1
CPN1,P15169,liver
EQTN,Q9NQ60,testis
INSL4,Q14641,placenta
MLANA,Q16655,skin 1
SLC25A2,Q9BXI2,testis
ACAT2,Q9BWD1,liver
TTLL2,Q9BWV7,testis
TEX11,Q8IYF3,pancreas
ARR3,P36575,retina
LYZL1,Q6UWQ5,testis
EPC1,Q9H2F5,bone marrow
IQSEC3,Q9UPP2,brain
SOHLH2,Q9NX45,testis
PLS1,Q14651,intestine
CHRNA2,Q15822,prostate
NPPB,P16860,heart muscle
EPX,P11678,bone marrow
COIL,P38432,testis
TEX14,Q8IWB6,testis
ABCC11,Q96J66,breast
PRB2,P02812,salivary gland
IAPP,P10997,pancreas
A1BG,P04217,liver
RGSL1,A5PLK6,testis
LHX4,Q969G2,retina
POPDC2,Q9HBU9,heart muscle
GJA8,P48165,testis
ADGRB2,O60241,brain
GHSR,Q92847,pituitary gland
TMEM156,Q8N614,lymphoid tissue
HPCA,P84074,brain
TMIGD3,P0DMS9,testis
OBP2A,Q9NY56,fallopian tube
LAX1,Q8IWV1,lymphoid tissue
PLG,P00747,liver
PRM2,P04554,testis
SPINK4,O60575,intestine
AKR1D1,P51857,liver
SFTPA1,Q8IWL2,lung
SRGN,P10124,bone marrow
HVCN1,Q96D96,choroid plexus
PRDX4,Q13162,pancreas
ACTRT1,Q8TDG2,testis
CCDC70,Q6NSX1,testis
PDE1B,Q01064,brain
HOXC13,P31276,skin 1
DBH,P09172,adrenal gland
PLP1,P60201,brain
SERPINA7,P05543,liver
ESX1,Q8N693,testis
MAGEA9,P43362,testis
ATXN3L,Q9H3M9,testis
TNFAIP6,P98066,urinary bladder
ACVR1C,Q8NER5,adipose tissue
C4BPA,P04003,liver
C4BPB,P20851,liver
GPR83,Q9NYM4,brain
MOGAT1,Q96PD6,gallbladder
MC3R,P41968,brain
GCNT7,Q6ZNI0,bone marrow
CTCFL,Q8NI51,testis
FAM209A,Q5JX71,testis
KCNS1,Q96KK3,brain
SEMG2,Q02383,seminal vesicle
MATN4,O95460,pancreas
GTSF1L,Q9H1H1,testis
ANKRD60,Q9BZ19,testis
RBPJL,Q9UBG7,pancreas
SEMG1,P04279,seminal vesicle
C20orf85,Q9H1P6,fallopian tube
TP53TG5,Q9Y2B4,testis
IRGC,Q6NXR0,testis
PSG8,Q9UQ74,placenta
CEACAM8,P31997,bone marrow
CRISP2,P16562,testis
GRM4,Q14833,brain
BTN1A1,Q13410,breast
SLC17A3,O00476,kidney
TCP11,Q8WWU5,testis
CRISP1,P54107,epididymis
OPN5,Q6U736,testis
GCM2,O75603,parathyroid gland
EREG,O14944,bone marrow
SH3TC1,Q8TE82,lymphoid tissue
PIWIL1,Q96J94,testis
SLC10A2,Q12908,intestine
TEKT3,Q9BXF9,testis
BARHL1,Q9BZE3,brain
FNDC11,Q9BVV2,testis
PLGLB2,Q02325,liver
IL37,Q9NZH6,skin 1
SLC25A23,Q9BV35,brain
C3,P01024,liver
TGM3,Q08188,esophagus
DEFB126,Q9BYW3,epididymis
PAX1,P15863,parathyroid gland
CST8,O60676,testis
NKX2-2,O95096,brain
CSTL1,Q9H114,testis
CST11,Q9H112,epididymis
STK35,Q8TDR2,retina
LAMP5,Q9UJQ1,brain
BANF2,Q9H503,testis
SIRPD,Q9H106,testis
DEFB129,Q9H1M3,epididymis
CITED1,Q99966,epididymis
GDF5,P43026,salivary gland
MMP24,Q9Y5R2,brain
C20orf173,Q96LM9,testis
GRPR,P30550,pancreas
PROZ,P22891,liver
KIRREL2,Q6UWL6,pancreas
THRA,P10827,brain
TSKS,Q9UJT2,testis
ASL,P04424,liver
CSN1S1,P47710,breast
STATH,P02808,salivary gland
HTN1,P15515,salivary gland
PRKCG,P05129,brain
IFI6,P09912,choroid plexus
SSX1,Q16384,testis
PZP,P20742,liver
PRDM7,Q9NQW5,testis
OMG,P23515,brain
RGS13,O14921,lymphoid tissue
TAS2R4,Q9NYW5,brain
CRYGN,Q8WXF5,thyroid gland
SYNGR3,O43761,brain
FBXL16,Q8N461,brain
VIL1,P09327,intestine
GNGT1,P63211,retina
SPINK2,P20155,epididymis
YWHAH,Q04917,brain
RFPL1,O75677,brain
RFPL3,O75679,testis
RNF112,Q9ULX5,brain
OPN1SW,P03999,retina
HOXD3,P31249,epididymis
CHN1,P15882,brain
ARHGAP22,Q7Z5H3,brain
TMOD2,Q9NZR1,brain
MYOD1,P15172,skeletal muscle
KCNC1,P48547,brain
SHBG,P04278,liver
AIPL1,Q9NZN9,retina
NRL,P54845,retina
RNASE1,P07998,pancreas
CHRNA10,Q9GZZ6,skeletal muscle
VCY1B,O14598,testis
VCY,O14598,testis
INS-IGF2,F8WCM5,pancreas
LBP,P18428,liver
TNNI3,P19429,heart muscle
NALF2,O75949,heart muscle
TSPAN16,Q9UKR8,testis
ANGPTL8,Q6UXH0,liver
APOC1,P02654,liver
GDF1,P27539,brain
NCAN,O14594,brain
ACSBG2,Q5FVE4,testis
EPO,P01588,liver
IQCN,Q9H0B3,testis
SULT4A1,Q9BR01,brain
OLFM1,Q99784,brain
SAG,P10523,retina
CYP2E1,P05181,liver
MAP3K10,Q02779,brain
CCDC62,Q6P9F0,testis
ANGPTL6,Q8NI99,liver
PKDREJ,Q9NTG1,testis
NUTM2F,A1L443,testis
BPIFA2,Q96DR5,salivary gland
BPIFA3,Q9BQP9,testis
DEFB118,Q96PH6,epididymis
GFAP,P14136,brain
PYY,P10082,intestine
TEX101,Q9BY14,testis
SLC34A1,Q06495,kidney
F12,P00748,liver
CDX4,O14627,skin 1
C3orf20,Q8ND61,testis
NAPSA,O96009,lung
BARX1,Q9HBU1,stomach 1
CA6,P23280,salivary gland
RHOXF2,Q9BQY4,testis
KRT34,O76011,skin 1
KRT33B,Q14525,skin 1
FMO5,P49326,liver
FSHB,P01225,pituitary gland
ZSCAN5A,Q9BUG6,testis
LLGL1,Q15334,brain
LIN28A,Q9H9Z2,testis
RTBDN,Q9BSG5,retina
CCT6B,Q92526,testis
SLC6A11,P48066,brain
FCRLA,Q7L513,lymphoid tissue
SERPINF1,P36955,choroid plexus
FTHL17,Q9BXU8,testis
GUCY2D,Q02846,retina
RGS22,Q8NE09,testis
SCP2D1,Q9UJQ7,testis
SNAP25,P60880,brain
BCAN,Q96GW7,brain
CRP,P02741,liver
HAPLN2,Q9GZV7,brain
APCS,P02743,liver
TESMIN,Q9Y4I5,testis
ANGPTL3,Q9Y5C1,liver
SYT4,Q9H2B2,brain
PDE6A,P16499,retina
MTUS2,Q5JR59,heart muscle
TPTE2,Q6XPS3,testis
RNF17,Q9BXT8,testis
STOML3,Q8TAV4,fallopian tube
PRAM1,Q96QH2,bone marrow
PDE6B,P35913,retina
PLAAT2,Q9NWW9,intestine
NTS,P30990,intestine
SFTPD,P35247,lung
MICAL2,O94851,brain
CATSPERB,Q9H7T0,pancreas
ADAM20,O43506,testis
ADAMDEC1,O15204,intestine
GNAT2,P19087,retina
REG4,Q9BYZ8,intestine
TSHB,P01222,pituitary gland
GSTM5,P46439,breast
CHIA,Q9BZP6,stomach 1
HMGCS2,P54868,liver
ADAM30,Q9UKF2,testis
SAA2,P0DJI9,liver
CFHR4,Q92496,liver
CRB1,P82279,retina
CFHR5,Q9BXR6,liver
SLCO1B1,Q9Y6L6,liver
SPX,Q9BT56,adipose tissue
PRH2,P02810,salivary gland
MYBPC3,Q14896,heart muscle
