gene,uniprot,organ
DSG1,Q02413,skin 1
DSC1,Q08554,skin 1
CBLIF,P27352,stomach 1
GGACT,Q9BVM4,kidney
ACRV1,P26436,testis
SDS,P20132,liver
MSI1,O43347,retina
CSN2,P05814,breast
UGT2B28,Q9BY64,breast
GARIN1B,Q96KD3,testis
KCP,Q6ZWJ8,kidney
CGA,P01215,pituitary gland
LACRT,Q9GZZ8,salivary gland
GLS2,Q9UI32,liver
FAM186B,Q8IYM0,testis
AGAP2,Q99490,brain
KRT85,P78386,skin 1
B4GALNT1,Q00973,brain
STX11,O75558,bone marrow
EGR4,Q05215,brain
CHST5,Q9GZS9,intestine
AGT,P01019,liver
CHRND,Q07001,skeletal muscle
TSGA10,Q9BZW7,testis
STAB2,Q8WWQ8,lymphoid tissue
USP44,Q9H0E7,testis
PCDH8,O95206,brain
SPDYE1,Q8NFV5,testis
DGKB,Q9Y6T7,brain
MTHFS,P49914,liver
ADAMTS7,Q9UKP4,heart muscle
MYCBPAP,Q8TBZ2,testis
CSH1,P0DML2,placenta
SCN2A,Q99250,brain
TBR1,Q16650,brain
ERMN,Q8TAM6,brain
IL1RN,P18510,esophagus
IL1F10,Q8WWZ1,skin 1
GAD2,Q05329,brain
ODF2,Q5BJF6,testis
BAAT,Q14032,liver
GABBR2,O75899,brain
HEMGN,Q9BXL5,bone marrow
CTSV,O60911,lymphoid tissue
LMX1B,O60663,salivary gland
ENPP2,Q13822,choroid plexus
CCN3,P48745,adrenal gland
CCL21,O00585,lymphoid tissue
SIT1,Q9Y3P8,lymphoid tissue
DMRT1,Q9Y5R6,testis
CD72,P21854,lymphoid tissue
IGFBPL1,Q8WX77,thyroid gland
SLC22A7,Q9Y694,liver
CAPN11,Q9UMQ6,testis
TINAG,Q9UJW2,kidney
GCM1,Q9NP62,placenta
TUBB2B,Q9BVA1,brain
CLPS,P04118,pancreas
TTPA,P49638,liver
BTG4,Q9NY30,testis
POU2F3,Q9UKI9,skin 1
FDX1,P10109,adrenal gland
FXYD2,P54710,kidney
MMP13,P45452,urinary bladder
SLC28A2,O43868,intestine
CYP19A1,P11511,placenta
GCHFR,P30047,liver
BRDT,Q58F21,testis
DNASE2B,Q8WZ79,salivary gland
SULT6B1,Q6IMI4,testis
CYP2C9,P11712,liver
CYP2C8,P10632,liver
LBX1,P52954,skeletal muscle
CUZD1,Q86UP6,pancreas
EXOC6,Q8TAG9,retina
RBP4,P02753,liver
OIT3,Q8WWZ8,liver
CHRNA1,P02708,skeletal muscle
GUCA1C,O95843,retina
CCDC54,Q8NEL0,testis
SHF,Q7M4L6,brain
APH1B,Q8WW43,testis
IL21,Q9HBE4,lymphoid tissue
CXCL9,Q07325,lymphoid tissue
LEF1,Q9UJU2,lymphoid tissue
C4orf17,Q53FE4,testis
FBN2,P35556,placenta
PDE6H,Q13956,retina
ERP27,Q96DN0,pancreas
PLCZ1,Q86YW0,testis
CD27,P26842,lymphoid tissue
PIANP,Q8IYJ0,brain
SLC38A4,Q969I6,liver
INHBE,P58166,liver
SYCP3,Q8IZU3,testis
TMEM132B,Q14DG7,brain
FOXN4,Q96NZ1,testis
RDH16,O75452,liver
DHH,O43323,testis
NPFF,O15130,epididymis
KRT71,Q3SY84,skin 1
SMIM2,Q9BVW6,testis
SLAIN1,Q8ND83,brain
METTL21C,Q5VZV1,epididymis
RNF113B,Q8IZP6,testis
ZIC5,Q96T25,brain
CBLN3,Q6UW01,brain
TSSK4,Q6SA08,testis
RTN1,Q16799,brain
ADAM21,Q9UKJ8,testis
SERPINA10,Q9UK55,liver
SLC25A47,Q6Q0C1,liver
DISP2,A7MBM2,brain
BCL2A1,Q16548,bone marrow
CYP11A1,P05108,adrenal gland
GOLGA6D,P0CG33,testis
CYP1A2,P05177,liver
RLBP1,P12271,retina
SEPTIN12,Q8IYM1,testis
SLC5A2,P31639,kidney
IGSF6,O95976,lymphoid tissue
CHST4,Q8NCG5,gallbladder
CLEC18B,Q6UXF7,kidney
CMTM2,Q8TAZ6,testis
ADAD2,Q8NCV1,testis
OSGIN1,Q9UJX0,liver
CTRL,P40313,pancreas
DPEP3,Q9H4B8,testis
KIF2B,Q8N4N8,testis
SPATA22,Q8NHS9,testis
SPACA3,Q8IXA5,testis
CHCT1,Q86WR6,testis
MEP1B,Q16820,intestine
SLC25A52,Q3SY17,testis
SLC13A5,Q86YT5,liver
ZMYND15,Q9H091,testis
ASGR1,P07306,liver
PIK3R5,Q8WYR1,bone marrow
TTYH2,Q9BSA4,brain
CBX4,O00257,bone marrow
CBLN2,Q8IUK8,brain
ARL5C,A6NH57,lymphoid tissue
CACNA1A,O00555,brain
NFIC,P08651,skeletal muscle
DMRTC2,Q8IXT2,testis
PGGHG,Q32M88,pancreas
SLC6A3,Q01959,brain
CACNG8,Q8WXS5,brain
GPR32,O75388,parathyroid gland
KLK3,P07288,prostate
ZNF473,Q8WTR7,testis
GARIN5A,Q6IPT2,testis
IGLON5,A6NGN9,brain
CELA2A,P08217,pancreas
PADI1,Q9ULC6,esophagus
IL22RA1,Q8N6P7,pancreas
C1orf94,Q6P1W5,testis
CELA3A,P09093,pancreas
DMRTB1,Q96MA1,testis
BARHL2,Q9NY43,brain
GPA33,Q99795,intestine
TBX19,O60806,pituitary gland
MAEL,Q96JY0,testis
NR1I3,Q14994,liver
F13B,P05160,liver
FCRL5,Q96RD9,lymphoid tissue
ISG20L2,Q9H9L3,testis
LHX9,Q9NQ69,ovary
C1orf56,Q9BUN1,testis
OAZ3,Q9UMX2,testis
HORMAD1,Q86X24,testis
KCNH1,O95259,brain
FLG2,Q5D862,skin 1
NUP210L,Q5VU65,testis
AQP10,Q96PS8,intestine
FLG,P20930,skin 1
ACTA1,P68133,skeletal muscle
DEGS1,O15121,skin 1
REN,P00797,kidney
PPFIA4,O75335,brain
SYT2,Q8N9I0,brain
REG3G,Q6UW15,pancreas
ABHD1,Q96SE0,testis
NAT8,Q9UHE5,kidney
DQX1,Q8TE96,intestine
RALB,P11234,parathyroid gland
C1QL2,Q7Z5L3,brain
LYG1,Q8N1E2,kidney
THSD7B,Q9C0I4,retina
PKP4,Q99569,brain
DLX1,P56177,brain
CPO,Q8IVL8,intestine
KANSL1L,A0AUZ9,parathyroid gland
CPNE9,Q8IYJ1,brain
SLC22A14,Q9Y267,testis
NFKBIZ,Q9BYH8,bone marrow
TAGLN3,Q9UI15,brain
SPATA16,Q9BXB7,testis
AHSG,P02765,liver
LYAR,Q9NX58,testis
EPHA5,P54756,brain
CORIN,Q9Y5Q5,heart muscle
CABS1,Q96KC9,testis
GC,P02774,liver
FABP2,P12104,intestine
ROPN1L,Q96C74,testis
HAPLN1,P10915,placenta
ANKRD31,Q8N7Z5,testis
SPATA9,Q9BWV2,testis
LECT2,O14960,liver
GABRA6,Q16445,brain
GABRB2,P47870,brain
GLRA1,P23415,retina
TENM2,Q9NT68,heart muscle
FAM217A,Q8IXS0,testis
PSD2,Q9BQI7,brain
LRRTM2,O43300,brain
H2BC1,Q96A08,testis
RASGEF1C,Q8N431,brain
SCUBE3,Q8IX30,thyroid gland
CYP39A1,Q9NYL5,liver
GABRR1,P24046,retina
GPR6,P46095,brain
TAAR1,Q96RJ0,stomach 1
SLC2A12,Q8TD20,choroid plexus
IGFBP1,P08833,liver
CNPY1,Q3B7I2,brain
CLTRN,Q9HBJ8,kidney
AKAP4,Q5JQC9,testis
RAB41,Q5JT25,retina
GPR174,Q9BXC1,lymphoid tissue
AWAT2,Q6E213,skin 1
CPXCR1,Q8N123,testis
IGSF1,Q8N6C5,pituitary gland
GPC3,P51654,placenta
GPR119,Q8TDV5,pancreas
FATE1,Q969F0,testis
MAGEA4,P43358,testis
STAR,P49675,adrenal gland
PXDNL,A1KZ92,heart muscle
ST18,O60284,brain
RGS20,O76081,brain
DNAJC5B,Q9UF47,testis
CRH,P06850,brain
PMP2,P02689,brain
SLC26A7,Q8TE54,thyroid gland
PSKH2,Q96QS6,retina
ATP6V0D2,Q8N8Y2,kidney
SLC39A4,Q6P5W5,intestine
SHC3,Q92529,brain
ACTL7B,Q9Y614,testis
NR6A1,Q15406,testis
IDI2,Q9BXS1,skeletal muscle
CACNA1B,Q00975,brain
SLC39A12,Q504Y0,choroid plexus
TMEM236,Q5W0B7,intestine
ANKRD30A,Q9BXX3,breast
A1CF,Q9NQ94,liver
LRIT1,Q9P2V4,retina
RGR,P47804,retina
ANKRD1,Q15327,heart muscle
HABP2,Q14520,liver
VAX1,Q5SQQ9,brain
CYP17A1,P05093,adrenal gland
FUOM,A2VDF0,liver
LRRC27,Q9C0I9,testis
NKX6-2,Q9C056,brain
ADAM12,O43184,placenta
SAA4,P35542,liver
PGAP2,Q9UHJ9,epididymis
SCGB1A1,P11684,lung
ROM1,Q03395,retina
OOSP2,Q86WS3,testis
MS4A3,Q96HJ5,bone marrow
FEZ1,Q99689,brain
KIRREL3,Q8IZU9,brain
DUSP15,Q9H1R2,testis
C20orf144,Q9BQM9,testis
SOGA1,O94964,brain
SPINT4,Q6UDR6,epididymis
CDH22,Q9UJ99,brain
GPHA2,Q96T91,pancreas
SLC22A9,Q8IVM8,liver
FXYD4,P59646,kidney
KLHL1,Q9NR64,brain
GPM6A,P51674,brain
SPATA4,Q8NEY3,testis
CNDP1,Q96KN2,brain
CCDC83,Q8IWF9,testis
PPP1R1C,Q8WVI7,heart muscle
PIH1D2,Q8WWB5,testis
TKTL2,Q9H0I9,testis
LYZL2,Q7Z4W2,testis
CACNA2D4,Q7Z3S7,retina
KCNA6,P17658,brain
RAD9B,Q6WBX8,testis
MAT1A,Q00266,liver
ALLC,Q8N6M5,testis
MSGN1,A6NI15,choroid plexus
ATP6V1G3,Q96LB4,kidney
SLC25A31,Q9H0C2,testis
DRD3,P35462,brain
ITIH2,P19823,liver
ANKAR,Q7Z5J8,testis
KCNJ1,P48048,kidney
TDO2,P48775,liver
GABRA2,P47869,brain
PABPC3,Q9H361,testis
CCL28,Q9NRJ3,salivary gland
BEND6,Q5SZJ8,brain
TMEM132D,Q14C87,brain
RBM46,Q8TBY0,testis
TLCD4,Q96MV1,liver
TMEM178A,Q8NBL3,brain
RIT2,Q99578,brain
PTH,P01270,parathyroid gland
BOLL,Q8N9W6,testis
SUV39H2,Q9H5I1,testis
MEPE,Q9NQ76,brain
NADK2,Q4G0N4,liver
DDX4,Q9NQI0,testis
CATSPER3,Q86XQ3,testis
CNTNAP4,Q9C0A0,brain
JAKMIP1,Q96N16,brain
ZIC1,Q15915,brain
CPB1,P15086,pancreas
LGI2,Q8N0V4,parathyroid gland
TEKT5,Q96M29,testis
SYCP2L,Q5T4T6,parathyroid gland
FEZF2,Q8TBJ5,brain
TEX29,Q8N6K0,testis
SPACA7,Q96KW9,testis
CD8A,P01732,lymphoid tissue
GOLGA8F,Q08AF8,testis
TGIF2LX,Q8IUE1,testis
C7orf31,Q8N865,testis
ASB17,Q8WXJ9,testis
SLC5A10,A0PJK1,kidney
AK5,Q9Y6K8,brain
CABYR,O75952,testis
JPH3,Q8WXH2,brain
NRGN,Q92686,brain
GPR15,P49685,intestine
GAL3ST2,Q9H3Q3,intestine
WNT3A,P56704,placenta
OBSCN,Q5VST9,skeletal muscle
ASZ1,Q8WWH4,testis
GPR26,Q8NDV2,brain
MMP21,Q8N119,epididymis
C10orf90,Q96M02,brain
PSMA8,Q8TAA3,testis
TMPRSS15,P98073,intestine
RAB6B,Q9NRW1,brain
SEPTIN14,Q6ZU15,testis
CYP2U1,Q7Z449,lymphoid tissue
ODF1,Q14990,testis
MAGEC1,O60732,testis
XAGE2,Q96GT9,placenta
KDM8,Q8N371,liver
PDZD9,Q8IXQ8,testis
C2CD6,Q53TS8,testis
TMEM237,Q96Q45,retina
CYLC2,Q14093,testis
SLC26A2,P50443,intestine
SAXO1,Q8IYX7,testis
TRIM42,Q8IWZ5,testis
KIF5A,Q12840,brain
MAGEA8,P43361,placenta
WIF1,Q9Y5W5,retina
UGT2B4,P06133,liver
PPEF2,O14830,retina
CXCL13,O43927,lymphoid tissue
TIAM1,Q13009,brain
FBXO43,Q4G163,testis
CD109,Q6YHK3,parathyroid gland
PRG3,Q9Y2Y8,bone marrow
MS4A1,P11836,lymphoid tissue
FBXO32,Q969P5,skeletal muscle
PHKG2,P15735,testis
ITGAD,Q13349,lymphoid tissue
ZIC3,O60481,brain
GHRL,Q9UBU3,stomach 1
SHCBP1L,Q9BZQ2,testis
NMNAT2,Q9BZQ4,brain
LYZL4,Q96KX0,testis
C8A,P07357,liver
SYN2,Q92777,brain
STEAP2,Q8NFT2,prostate
HTR5A,P47898,brain
TMED6,Q8WW62,pancreas
CLEC18C,Q8NCF0,kidney
ARMC12,Q5T9G4,testis
FAM81A,Q8TBF8,brain
LCA5L,O95447,testis
C9orf43,Q8TAL5,testis
SLC34A2,O95436,lung
CABP1,Q9NZU7,brain
FMNL2,Q96PY5,brain
DPYSL5,Q9BPU6,brain
CIB4,A0PJX0,testis
SLC30A2,Q9BRI3,pancreas
BABAM2,Q9NXR7,adrenal gland
TRIM63,Q969Q1,skeletal muscle
HPD,P32754,liver
FAIM,Q9NVQ4,retina
SLC13A3,Q8WWT9,kidney
KCNB1,Q14721,retina
CD1A,P06126,lymphoid tissue
CD1C,P29017,lymphoid tissue
CD1B,P29016,lymphoid tissue
CD1E,P15812,lymphoid tissue
CPA2,P48052,pancreas
CPA5,Q8WXQ8,testis
POM121L2,Q96KW2,testis
ALAS2,P22557,bone marrow
PAGE5,Q96GU1,testis
SLC45A3,Q96JT2,prostate
HTR6,P50406,brain
ITLN2,Q8WWU7,intestine
FGF17,O60258,brain
VWA5B1,Q5TIE3,choroid plexus
SLC5A11,Q8WWX8,brain
APOA2,P02652,liver
WFDC8,Q8IUA0,epididymis
KCNE2,Q9Y6J6,stomach 1
GIP,P09681,intestine
ACTC1,P68032,heart muscle
GOLGA6A,Q9NYA3,testis
CES5A,Q6NT32,epididymis
TCHH,Q07283,skin 1
LCE2B,O14633,skin 1
RGL4,Q8IZJ4,bone marrow
SPRR2G,Q9BYE4,skin 1
CCDC17,Q96LX7,fallopian tube
TEPP,Q6URK8,testis
UROC1,Q96N76,liver
LRRC36,Q1X8D7,testis
ZFYVE28,Q9HCC9,brain
PIP,P12273,salivary gland
FAM131B,Q86XD5,brain
LYPD5,Q6UWN5,skin 1
ANKLE1,Q8NAG6,bone marrow
TFF2,Q03403,stomach 1
TFF1,P04155,stomach 1
UBASH3A,P57075,lymphoid tissue
HSF2BP,O75031,testis
CSTB,P04080,esophagus
FTCD,O95954,liver
PCNT,O95613,skeletal muscle
S100B,P04271,brain
CLDND2,Q8NHS1,testis
ZNF761,Q86XN6,prostate
FCN2,Q15485,liver
COX6B2,Q6YFQ2,testis
CD3G,P09693,lymphoid tissue
PAQR6,Q6TCH4,brain
PTH1R,Q03431,kidney
FCRL3,Q96P31,lymphoid tissue
CYP3A4,P08684,liver
CYP3A7,P24462,liver
CYP11B1,P15538,adrenal gland
ZNF394,Q53GI3,bone marrow
PTGER1,P34995,kidney
COL26A1,Q96A83,brain
CCDC105,Q8IYK2,testis
PGLYRP2,Q96PD5,liver
LRWD1,Q9UFC0,testis
CELF5,Q8N6W0,brain
CCDC116,Q8IYX3,testis
DMKN,Q6E0U4,skin 1
BDH1,Q02338,liver
GRIN2C,Q14957,brain
FDXR,P22570,adrenal gland
KLHL10,Q6JEL2,testis
KASH5,Q8N6L0,testis
HCRT,O43612,brain
DCD,P81605,skin 1
IZUMO2,Q6UXV1,testis
ASB16,Q96NS5,skeletal muscle
SHANK1,Q9Y566,brain
KRT82,Q9NSB4,skin 1
SYCE2,Q6PIF2,testis
ASGR2,P07307,liver
CCDC42,Q96M95,testis
PRR35,P0CG20,brain
MEIOB,Q8N635,testis
HS3ST6,Q96QI5,skin 1
ZG16B,Q96DA0,salivary gland
CLPB,Q9H078,testis
GNG3,P63215,brain
LBHD1,Q9BQE6,retina
ITIH3,Q06033,liver
FGF19,O95750,gallbladder
CYP4A22,Q5TCH4,liver
PDZK1IP1,Q13113,kidney
SLC1A7,O00341,retina
BSND,Q8WZ55,kidney
CTRC,Q99895,pancreas
MATN1,P21941,retina
CAMK2N1,Q7Z7J9,brain
CCDC27,Q2M243,testis
C1orf87,Q8N0U7,fallopian tube
LRRIQ3,A6PVS8,testis
AKNAD1,Q5T1N1,testis
VCAM1,P19320,lymphoid tissue
CADM3,Q8N126,brain
KCNJ9,Q92806,brain
PEA15,Q15121,brain
SLAMF6,Q96DU3,lymphoid tissue
SLC9C2,Q5TAH2,testis
LMX1A,Q8TE12,choroid plexus
LRRC52,Q8N7C0,testis
GARIN4,Q8IYT1,testis
AXDND1,Q5T1B0,testis
WDR64,B1ANS9,testis
KLHDC8A,Q8IYD2,ovary
OXER1,Q8TDS5,liver
HAAO,P46952,liver
ZSWIM2,Q8NEG5,testis
FBXO41,Q8TF61,brain
VSNL1,P62760,brain
ANKRD30BL,A7E2S9,testis
TEKT4,Q8WW24,testis
PDHA2,P29803,testis
SMCP,P49901,testis
SPRR2D,P22532,esophagus
BMP10,O95393,heart muscle
S100A12,P80511,bone marrow
TDRD10,Q5VZ19,testis
CRYGC,P07315,testis
GABRG1,Q8N1C3,brain
ALPI,P09923,intestine
PBXIP1,Q96AQ6,choroid plexus
IGFN1,Q86VF2,skeletal muscle
TEX55,Q96M34,testis
PDCL2,Q8N4E4,testis
TRIM46,Q7Z4K8,brain
TSACC,Q96A04,testis
CCDC141,Q6ZP82,heart muscle
RETNLB,Q9BQ08,intestine
FCRL4,Q96PJ5,lymphoid tissue
TRAT1,Q6PIZ9,lymphoid tissue
DPPA2,Q7Z7J5,testis
SPTA1,P02549,bone marrow
PYHIN1,Q6K0P9,lymphoid tissue
SLC2A2,P11168,liver
CTLA4,P16410,lymphoid tissue
SYNPR,Q8TBG9,brain
ALB,P02768,liver
C4orf36,Q96KX1,testis
ERICH6,Q7L0X2,testis
FANCD2OS,Q96PS1,testis
PLSCR2,Q9NRY7,testis
CCDC158,Q5M9N0,testis
PLB1,Q6P1J6,intestine
SPDYA,Q5MJ70,testis
TGM4,P49221,prostate
RTP3,Q9BQQ7,liver
RHO,P08100,retina
RPL39L,Q96EH5,testis
TKT,P29401,bone marrow
ZDHHC19,Q8WVZ1,testis
SLC9B1,Q4ZJI4,testis
CAMP,P49913,bone marrow
FBXW12,Q6X9E4,pancreas
CCDC51,Q96ER9,choroid plexus
BSN,Q9UPA5,brain
HSPA4L,O95757,testis
CAMKV,Q8NCB2,brain
GRM2,Q14416,brain
SMIM43,Q4W5P6,brain
ADAD1,Q96M93,testis
C4orf45,Q96LM5,testis
TMEM144,Q7Z5S9,brain
TMEM184C,Q9NVA4,parathyroid gland
EDIL3,O43854,brain
ADGRV1,Q8WXG9,adrenal gland
ANKRD33B,A6NCL7,retina
SCGB3A2,Q96PL1,lung
SPINK1,P00995,pancreas
SPZ1,Q9BXG8,testis
CAGE1,Q8TC20,testis
TMEM174,Q8WUU8,kidney
CARTPT,Q16568,brain
FAM170A,A1A519,testis
KLKB1,P03952,liver
SLC6A18,Q96N87,kidney
SEPTIN8,Q92599,brain
LEAP2,Q969E1,liver
GRIK2,Q13002,brain
TLX3,O43711,brain
CALHM4,Q5JW98,placenta
SPATA48,A4D263,testis
H2AC1,Q96QV6,testis
TBX20,Q9UMR3,heart muscle
HCN1,O60741,retina
NEUROD6,Q96NK8,brain
TEX47,Q8TBZ9,testis
SP8,Q8IXZ3,prostate
IQUB,Q8NA54,testis
SLC13A4,Q9UKG4,choroid plexus
SLC35G3,Q8N808,testis
SUN3,Q8TAQ9,testis
HNF4G,Q14541,intestine
SLC30A8,Q8IWU4,pancreas
EN2,P19622,brain
KCNV1,Q6PIU1,brain
DEFA5,Q01523,intestine
DEFA4,P12838,bone marrow
DEFA6,Q01524,intestine
UNCX,A6NJT0,brain
SPAG11B,Q08648,epididymis
CA3,P07451,skeletal muscle
SLC7A13,Q8TCU3,kidney
BAALC,Q8WXS3,brain
PRKACG,P22612,testis
PRSS37,A4D1T9,testis
GKAP1,Q5VSY0,testis
SSMEM1,Q8WWF3,testis
LLCFC1,Q96L11,testis
SHOC1,Q5VXU9,testis
CXorf58,Q96LI9,testis
GPR101,Q96P66,brain
TSHR,P16473,thyroid gland
PHOX2A,O14813,adrenal gland
MBL2,P11226,liver
RPL10L,Q96L21,testis
NGB,Q9NPG2,brain
CDX2,Q99626,intestine
AKR1E2,Q96JD6,testis
SSX3,Q99909,testis
CLEC1B,Q9P126,liver
TMEM52B,Q4KMG9,kidney
GFI1B,Q5VTD9,bone marrow
ZMYND19,Q96E35,retina
NSMF,Q6X4W1,brain
C12orf50,Q8NA57,testis
ERICH6B,Q5W0A0,testis
CYP2C19,P33261,liver
C10orf82,Q8WW14,testis
SERPINA12,Q8IW75,skin 1
CCDC38,Q502W7,testis
KCNC2,Q96PR1,brain
LIPC,P11150,liver
PASD1,Q8IV76,testis
TMCO5A,Q8N6Q1,testis
CMTM5,Q96DZ9,brain
SPATA19,Q7Z5L4,testis
PPP1R14D,Q9NXH3,intestine
C16orf78,Q8WTQ4,testis
LRTM2,Q8N967,brain
BAG5,Q9UL15,testis
SPIC,Q8N5J4,lymphoid tissue
TBATA,Q96M53,lymphoid tissue
MYRFL,Q96LU7,intestine
C2,P06681,liver
C11orf65,Q8NCR3,testis
CCDC182,A6NF36,testis
MSS51,Q4VC12,skeletal muscle
RAG1,P15918,lymphoid tissue
POTED,Q86YR6,testis
WDR88,Q6ZMY6,testis
CLEC4D,Q8WXI8,bone marrow
CPLX4,Q7Z7G2,retina
CDH16,O75309,kidney
MMP10,P09238,endometrium 1
ACSM1,Q08AH1,breast
YPEL4,Q96NS1,brain
LDHC,P07864,testis
LDHAL6A,Q6ZMR3,testis
C18orf54,Q8IYD9,testis
CACNG2,Q9Y698,brain
TAC3,Q9UHF0,placenta
MYO1A,Q9UBC5,intestine
STX3,Q13277,retina
C15orf48,Q9C002,intestine
TSC22D4,Q9Y3Q8,brain
MS4A6E,Q96DS6,testis
MS4A14,Q96JA4,testis
MS4A5,Q9H3V2,testis
EPB42,P16452,bone marrow
MS4A15,Q8N5U1,lung
MAP1A,P78559,brain
TERB2,Q8NHR7,testis
NKX3-1,Q99801,prostate
GNGT2,O14610,retina
SUN5,Q8TC36,testis
SAMD14,Q8IZD0,brain
BPIFB6,Q8NFQ5,salivary gland
ANKRD40CL,Q53H64,intestine
TBC1D21,Q8IYX1,testis
IGF2,P01344,placenta
CD3D,P04234,lymphoid tissue
MMP26,Q9NRE1,endometrium 1
LPO,P22079,salivary gland
JSRP1,Q96MG2,skeletal muscle
CDT1,Q9H211,bone marrow
SPATA33,Q96N06,testis
PROCA1,Q8NCQ7,testis
LALBA,P00709,breast
ANKRD33,Q7Z3H0,retina
TTYH1,Q9H313,brain
TMEM145,Q8NBT3,brain
NLRP7,Q8WX94,testis
PSCA,O43653,stomach 1
TMIGD2,Q96BF3,lymphoid tissue
SERPINF2,P08697,liver
HSD11B1L,Q7Z5J1,brain
KLK4,Q9Y5K2,prostate
KLK2,P20151,prostate
KLK5,Q9Y337,skin 1
KLK6,Q92876,brain
KLK13,Q9UKR3,esophagus
KRT80,Q6KB66,skin 1
KRT1,P04264,skin 1
ACER1,Q8TDN7,skin 1
SOAT2,O75908,intestine
CABP2,Q9NPB3,retina
TBX10,O75333,intestine
MGAT5B,Q3V5L5,brain
CYP7A1,P22680,liver
GSDMA,Q96QA5,skin 1
SOST,Q9BQB4,kidney
CASKIN1,Q8WXD9,brain
TTC21A,Q8NDW8,testis
NAALADL1,Q9UQQ1,intestine
MAJIN,Q3KP22,testis
OR1F1,O43749,brain
H3-4,Q16695,testis
GLYCTK,Q8IVS8,liver
KCNV2,Q8TDN2,retina
PTF1A,Q7RTS3,pancreas
KIF5C,O60282,brain
H1-4,P10412,bone marrow
ACOX2,Q99424,liver
MOBP,Q13875,brain
PPDPFL,Q8WWR9,skeletal muscle
KCNG4,Q8TDN1,retina
KLHL30,Q0D2K2,skeletal muscle
TXNDC2,Q86VQ3,testis
LGI3,Q8N145,brain
SFTPC,P11686,lung
PHYHIP,Q92561,brain
GBX2,P52951,brain
ADAM29,Q9UKF5,testis
ADAM18,Q9Y3Q7,testis
MUCL3,Q3MIW9,stomach 1
WFDC13,Q8IUB5,epididymis
KCTD19,Q17RG1,testis
SLC16A4,O15374,kidney
WFDC12,Q8WWY7,skin 1
CA7,P43166,intestine
TSPY2,A6NKD2,testis
SFTPB,P07988,lung
BTNL3,Q6UXE8,intestine
PLA2G4F,Q68DD2,skin 1
ENHO,Q6UWT2,brain
CTRB1,P17538,pancreas
CTRB2,Q6GPI1,pancreas
TM4SF20,Q53R12,intestine
GRM5,P41594,brain
CPLX1,O14810,brain
NTSR2,O95665,brain
VCX3A,Q9NNX9,testis
VXN,Q8TAG6,brain
ATF5,Q9Y2D1,liver
GOT1L1,Q8NHS2,testis
PCSK9,Q8NBP7,liver
IL13,P35225,testis
OR6F1,Q8NGZ6,testis
RGS14,O43566,brain
IL1RAPL1,Q9NZN1,brain
P2RY12,Q9H244,brain
C22orf15,Q8WYQ4,fallopian tube
PDILT,Q8N807,stomach 1
UMOD,P07911,kidney
GP2,P55259,pancreas
