gene,uniprot,organ
RNASE2,P10153,bone marrow
ELSPBP1,Q96BH3,epididymis
RNASE3,P12724,bone marrow
KCNK9,Q9NPC2,brain
CXCL8,P10145,bone marrow
COL22A1,Q8NFW1,pituitary gland
CD52,P31358,epididymis
HTRA4,P83105,placenta
ZNF280A,P59817,adrenal gland
MUC15,Q8N387,epididymis
CT55,Q8WUE5,testis
VPREB1,P12018,bone marrow
GKN1,Q9NS71,stomach 1
MT1B,P07438,liver
ACTRT2,Q8TDY3,testis
DCXR,Q7Z4W1,liver
NRG4,Q8WWG1,retina
TAS2R1,Q9NYW7,testis
LINGO1,Q96FE5,brain
PRY,O14603,epididymis
RBMY1F,Q15415,testis
CSGALNACT2,Q8N6G5,bone marrow
GSX1,Q9H4S2,brain
CTNND2,Q9UQB3,brain
MUC17,Q685J3,intestine
AHSP,Q9NZD4,bone marrow
WNT10B,O00744,brain
ITGAM,P11215,bone marrow
S100G,P29377,intestine
HSFY2,Q96LI6,testis
TIGD4,Q8IY51,retina
MYO7B,Q6PIF6,intestine
ALCAM,Q13740,parathyroid gland
SERPINA9,Q86WD7,lymphoid tissue
FAM153A,Q9UHL3,testis
GPR37L1,O60883,brain
NSG2,Q9Y328,brain
SERPINA6,P08185,liver
NIPA1,Q7RTP0,brain
GPR25,O00155,stomach 1
VGLL2,Q8N8G2,skeletal muscle
GYPA,P02724,bone marrow
FABP6,P51161,intestine
FAM161A,Q3B820,retina
C7orf33,Q8WU49,retina
FRMPD2,Q68DX3,retina
CST5,P28325,salivary gland
CST2,P09228,salivary gland
CST1,P01037,salivary gland
KRT78,Q8N1N4,esophagus
KRT86,O43790,skin 1
KRT75,O95678,skin 1
DNAJC18,Q9H819,testis
SPATA24,Q86W54,testis
KRT4,P19013,esophagus
KISS1,Q15726,placenta
HSD17B13,Q7Z5P4,liver
COX7B2,Q8TF08,testis
KRT83,P78385,skin 1
DLGAP1,O14490,brain
GARIN3,Q8TC56,testis
GTSF1,Q8WW33,testis
RASA4B,C9J798,skeletal muscle
RBMXL2,O75526,testis
TPD52L3,Q96J77,testis
DYDC1,Q8WWB3,testis
CEL,P19835,pancreas
PSG6,Q00889,placenta
PLA2G1B,P04054,pancreas
MBD3L1,Q8WWY6,testis
PGK2,P07205,testis
CEACAM3,P40198,bone marrow
PLAC1,Q9HBJ0,placenta
DDI1,Q8WTU0,testis
PATE1,Q8WXA2,epididymis
C8orf74,Q6P047,testis
MUC7,Q8TAX7,salivary gland
OPRPN,Q99935,salivary gland
SMR3B,P02814,salivary gland
CSN3,P07498,breast
LRG1,P02750,liver
SOSTDC1,Q6X4U4,choroid plexus
NPTX1,Q15818,brain
KCNK3,O14649,adrenal gland
KRT38,O76015,skin 1
TPPP,O94811,brain
KRTAP4-4,Q9BYR3,skin 1
XAGE3,Q8WTP9,placenta
KRT9,P35527,lymphoid tissue
XAGE5,Q8WWM1,testis
KRT20,P35900,intestine
KRT27,Q7Z3Y8,skin 1
SPACA5B,Q96QH8,testis
SPACA5,Q96QH8,testis
MROH2B,Q7Z745,testis
NEUROD2,Q15784,brain
OTP,Q5XKR4,brain
FGG,P02679,liver
FGA,P02671,liver
FGB,P02675,liver
PTCRA,Q6ISU1,lymphoid tissue
ENC1,O14682,brain
LKAAEAR1,Q8TD35,testis
DEFB4A,O15263,esophagus
SPATA46,Q5T0L3,testis
LGALS4,P56470,intestine
SLFNL1,Q499Z3,testis
UTF1,Q5T230,testis
WDR87,Q6ZQQ6,testis
KLF17,Q5JT82,testis
FBXW10,Q5XX13,testis
FOXB1,Q99853,brain
LDHAL6B,Q9BYZ2,testis
GAP43,P17677,brain
REG1B,P48304,pancreas
TEX37,Q96LM6,testis
CD8B,P10966,lymphoid tissue
LCE1D,Q5T752,skin 1
PRL,P01236,pituitary gland
AZU1,P20160,bone marrow
ATOH1,Q92858,intestine
C1QTNF4,Q9BXJ3,brain
CDY1,Q9Y6F8,testis
CDY1B,Q9Y6F8,testis
ARNT2,Q9HBZ2,brain
DNAJB7,Q7Z6W7,testis
INSL5,Q9Y5Q6,intestine
EFCAB3,Q8N7B9,testis
TTC36,A6NLP5,liver
HSFY1,Q96LI6,testis
AGXT,P21549,liver
ACOT12,Q8WYK0,liver
FAM170B,A6NMN3,testis
MUCL1,Q96DR8,breast
KLHL6,Q8WZ60,lymphoid tissue
ZFAND4,Q86XD8,testis
THEMIS,Q8N1K5,lymphoid tissue
MS4A10,Q96PG2,intestine
GARIN2,Q8N9W8,testis
CCL19,Q99731,lymphoid tissue
SNX32,Q86XE0,brain
KRT2,P35908,skin 1
SLC22A13,Q9Y226,kidney
ADH6,P28332,liver
XKR3,Q5GH77,testis
ARPP21,Q9UBL0,brain
CCDC96,Q2M329,testis
CCDC63,Q8NA47,testis
C11orf86,A6NJI1,intestine
LIPM,Q5VYY2,skin 1
PLAC8L1,A1L4L8,testis
SLC2A14,Q8TDB8,testis
CST9,Q5W186,breast
KCNK7,Q9Y2U2,skin 1
IQCF1,Q8N6M8,testis
GLIPR1L1,Q6UWM5,testis
IHO1,Q8IYA8,testis
RNASE8,Q8TDE3,salivary gland
SAA1,P0DJI8,liver
RNASE11,Q8TAA1,epididymis
CCR9,P51686,lymphoid tissue
TAS1R1,Q7RTX1,testis
ADGRG2,Q8IZP9,epididymis
SPATA3,Q8NHX4,testis
MUC13,Q9H3R2,intestine
WFIKKN2,Q8TEU8,choroid plexus
C1orf100,Q5SVJ3,testis
TOPAZ1,Q8N9V7,testis
CNP,P09543,brain
TDRD12,Q587J7,testis
MARCHF10,Q8NA82,testis
PHOSPHO1,Q8TCT1,testis
KRT28,Q7Z3Y7,skin 1
SLCO4C1,Q6ZQN7,kidney
RAX2,Q96IS3,retina
CBY2,Q8NA61,testis
TENT5D,Q8NEK8,testis
C9orf131,Q5VYM1,testis
TLR10,Q9BXR5,lymphoid tissue
ARL13A,Q5H913,testis
ZNF80,P51504,lymphoid tissue
STARD6,P59095,testis
GOLGA6L2,Q8N9W4,testis
TTC9B,Q8N6N2,brain
GOLT1A,Q6ZVE7,liver
UGT8,Q16880,brain
ODAPH,Q17RF5,placenta
PDZK1,Q5T2W1,kidney
CNIH2,Q6PI25,brain
AMY1B,P0DTE7,salivary gland
NLRP6,P59044,intestine
CATSPERD,Q86XM0,testis
ASPHD1,Q5U4P2,brain
AMZ1,Q400G9,brain
ZIC4,Q8N9L1,brain
CA5A,P35218,liver
ZG16,O60844,intestine
SLC22A1,O15245,liver
TEX36,Q5VZQ5,testis
DSG4,Q86SJ6,skin 1
RAG2,P55895,lymphoid tissue
WFDC5,Q8TCV5,skin 1
INHBC,P55103,liver
HIGD2B,Q4VC39,testis
NPPA,P01160,heart muscle
CATSPER1,Q8NEC5,testis
CST6,Q15828,skin 1
PROP1,O75360,pituitary gland
ISX,Q2M1V0,intestine
APOF,Q13790,liver
TSGA10IP,Q3SY00,testis
UBQLNL,Q8IYU4,testis
UBQLN3,Q9H347,testis
PNLIP,P16233,pancreas
CABP4,P57796,retina
TMEM70,Q9BUB7,skeletal muscle
PRM1,P04553,testis
RBMXL3,Q8N7X1,testis
CBLL2,Q8N7E2,testis
CCDC168,Q8NDH2,testis
CREG2,Q8IUH2,brain
TMEM270,Q6UE05,testis
ASCL3,Q9NQ33,salivary gland
ZNF683,Q8IZ20,testis
HSF5,Q4G112,testis
FOXG1,P55316,brain
ENTHD1,Q8IYW4,testis
ACBD7,Q8N6N7,brain
HMGB4,Q8WW32,testis
SLC35G1,Q2M3R5,intestine
OR4N2,Q8NGD1,testis
FOXR1,Q6PIV2,testis
PRR18,Q8N4B5,brain
GNG7,O60262,brain
CNTD1,Q8N815,testis
DCAF4L2,Q8NA75,testis
CNBD1,Q8NA66,testis
HORMAD2,Q8N7B1,testis
TGIF2LY,Q8IUE0,testis
PFN4,Q8NHR9,testis
MAGEB6,Q8N7X4,testis
CDK5R1,Q15078,brain
DEFB104A,Q8WTQ1,epididymis
GRIN1,Q05586,brain
C8G,P07360,liver
EFCAB5,A4FU69,testis
LY6H,O94772,brain
FMR1NB,Q8N0W7,testis
DEAF1,O75398,brain
ZDHHC22,Q8N966,brain
CETN1,Q12798,testis
SPACA4,Q8TDM5,testis
FBXO39,Q8N4B4,testis
CLDN22,Q8N7P3,salivary gland
BEND2,Q8NDZ0,testis
UBE2U,Q5VVX9,testis
RBM44,Q6ZP01,testis
VCX2,Q9H322,testis
FAM187B,Q17R55,testis
C12orf54,Q6X4T0,testis
TEX44,Q53QW1,testis
DEFB114,Q30KQ6,epididymis
MAGEB10,Q96LZ2,testis
CAPZA3,Q96KX2,testis
ODF3,Q96PU9,testis
SPATA31E1,Q6ZUB1,testis
C2orf73,Q8N5S3,testis
TSPYL6,Q8N831,testis
HTR3C,Q8WXA8,lung
TSSK6,Q9BXA6,testis
TMEM151B,Q8IW70,brain
SLITRK1,Q96PX8,brain
PRM3,Q9NNZ6,testis
TNP2,Q05952,testis
SPAG11A,Q6PDA7,epididymis
CALML5,Q9NZT1,skin 1
CCDC185,Q8N715,testis
DNAJC22,Q8N4W6,liver
CEP295NL,Q96MC4,testis
GLDC,P23378,liver
TUBAL3,A6NHL2,intestine
CTXN1,P60606,brain
OR6B3,Q8NGW1,retina
C10orf53,Q8N6V4,testis
DYNAP,Q8N1N2,esophagus
CPN2,P22792,liver
H1-8,Q8IZA3,testis
RFLNA,Q6ZTI6,stomach 1
FOXE1,O00358,thyroid gland
LGALS7B,P47929,skin 1
EXD1,Q8NHP7,testis
EXOC3L1,Q86VI1,lymphoid tissue
C9orf50,Q5SZB4,testis
CCDC89,Q8N998,testis
C12orf42,Q96LP6,testis
CYP11B2,P19099,adrenal gland
ALOXE3,Q9BYJ1,skin 1
PXT1,Q8NFP0,testis
GGN,Q86UU5,testis
SIGLECL1,Q8N7X8,testis
PCARE,A6NGG8,retina
TMEM151A,Q8N4L1,brain
TMEM31,Q5JXX7,testis
CATSPERE,Q5SY80,testis
DNAJB8,Q8NHS0,testis
ALOX12B,O75342,skin 1
RNF151,Q2KHN1,testis
GRM8,O00222,choroid plexus
TPPP2,P59282,testis
RPRML,Q8N4K4,brain
WDR97,A6NE52,testis
SYCN,Q0VAF6,pancreas
FAM216B,Q8N7L0,fallopian tube
AKAP5,P24588,brain
NKPD1,Q17RQ9,skin 1
RNF227,A6NIN4,skin 1
NRXN1,"P58400, Q9ULB1",brain
CCR8,P51685,lymphoid tissue
GOLGA8J,A6NMD2,testis
GARIN5B,Q8N5Q1,testis
TMEM150B,A6NC51,intestine
WFDC11,Q8NEX6,epididymis
C12orf40,Q86WS4,testis
CSNK1A1L,Q8N752,testis
WFDC9,Q8NEX5,epididymis
F2,P00734,liver
GARIN6,Q8NEG0,testis
RRH,O14718,retina
SLC9A4,Q6AI14,stomach 1
WFDC10A,Q9H1F0,epididymis
PNPLA1,Q8N8W4,skin 1
KCTD4,Q8WVF5,brain
MEIOC,A2RUB1,testis
MTURN,Q8N3F0,brain
KRTAP9-7,A8MTY7,skin 1
C11orf71,Q6IPW1,testis
CYP8B1,Q9UNU6,liver
GLIPR1L2,Q4G1C9,testis
DEFB119,Q8N690,epididymis
TMEM64,Q6YI46,epididymis
C3orf22,Q8N5N4,testis
ANKRD30B,Q9BXX2,testis
HOXC10,Q9NYD6,skeletal muscle
BHLHE22,Q8NFJ8,brain
MAP6D1,Q9H9H5,brain
C11orf42,Q8N5U0,testis
OXTR,P30559,breast
GPR62,Q9BZJ7,brain
LSMEM1,Q8N8F7,skeletal muscle
OR5AK2,Q8NH90,lymphoid tissue
TMEM132E,Q6IEE7,brain
SPEM1,Q8N4L4,testis
SAGE1,Q9NXZ1,testis
TMEM45A,Q9NWC5,skin 1
MAB21L2,Q9Y586,intestine
EDDM3B,P56851,epididymis
EDDM3A,Q14507,epididymis
MEX3D,Q86XN8,testis
OR52D1,Q9H346,testis
GPR88,Q9GZN0,brain
ACTL9,Q8TC94,testis
ADGRB1,O14514,brain
TIGIT,Q495A1,lymphoid tissue
FTMT,Q8N4E7,testis
RTKN2,Q8IZC4,lung
ADIG,Q0VDE8,testis
FAM181B,A6NEQ2,brain
ENPP7,Q6UWV6,intestine
ATP6AP2,O75787,parathyroid gland
IZUMO1,Q8IYV9,testis
TMIGD1,Q6UXZ0,intestine
AP1S2,P56377,epididymis
DCAF4L1,Q3SXM0,testis
SPACA6,W5XKT8,testis
KCNJ14,Q9UNX9,retina
C1S,P09871,liver
GLTPD2,A6NH11,liver
LIPF,P07098,stomach 1
ZNF804B,A4D1E1,thyroid gland
KCNK4,Q9NYG8,brain
TEX19,Q8NA77,testis
SPNS3,Q6ZMD2,bone marrow
VCX,Q9H320,testis
EPGN,Q6UW88,esophagus
KRTAP11-1,Q8IUC1,skin 1
HS3ST4,Q9Y661,brain
PPP1R27,Q86WC6,skeletal muscle
BRICD5,Q6PL45,brain
GALR2,O43603,intestine
RESP18,Q5W5W9,brain
SLC35D3,Q5M8T2,brain
PAPPA,Q13219,placenta
MAFA,Q8NHW3,skeletal muscle
CCDC87,Q9NVE4,testis
CRIP2,P52943,heart muscle
KRTAP13-2,Q52LG2,skin 1
LCK,P06239,lymphoid tissue
GALNT9,Q9HCQ5,brain
ADGRG3,Q86Y34,bone marrow
TMEM95,Q3KNT9,testis
RGS7,P49802,brain
ODF3L1,Q8IXM7,testis
SOX1,O00570,brain
SLC8A1,P32418,heart muscle
OTOP2,Q7RTS6,intestine
CYLC1,P35663,testis
WBP2NL,Q6ICG8,testis
NKX2-5,P52952,heart muscle
GABRR3,A8MPY1,retina
C2CD4C,Q8TF44,brain
POTEC,B2RU33,testis
RIMBP3C,A6NJZ7,testis
ABHD16B,Q9H3Z7,testis
FAM9A,Q8IZU1,testis
MAGEA2B,P43356,testis
SPDYE4,A6NLX3,testis
REC114,Q7Z4M0,testis
GBP6,Q6ZN66,esophagus
SYNDIG1L,A6NDD5,brain
PMCH,P20382,brain
TMEM89,A2RUT3,testis
LRIT3,Q3SXY7,retina
TFDP3,Q5H9I0,testis
GRIN2A,Q12879,brain
URAD,A6NGE7,intestine
ACSM5,Q6NUN0,liver
C10orf120,Q5SQS8,testis
SERHL2,Q9H4I8,breast
PGPEP1L,A6NFU8,skeletal muscle
GKN2,Q86XP6,stomach 1
PRR32,B1ATL7,tongue
RP1L1,Q8IWN7,retina
KRTAP8-1,Q8IUC2,skin 1
MARCHF11,A6NNE9,testis
PSG9,Q00887,placenta
BMP8A,Q7Z5Y6,thyroid gland
RFLNB,Q8N5W9,bone marrow
OR4N4,Q8N0Y3,testis
BPY2,O14599,testis
B3GALT5,Q9Y2C3,intestine
SLC35F3,Q8IY50,brain
BPY2B,O14599,testis
EMILIN3,Q9NT22,epididymis
SCN5A,Q14524,heart muscle
SH2D1A,O60880,lymphoid tissue
NPB,Q8NG41,brain
OR2T10,Q8NGZ9,kidney
KRTAP20-2,Q3LI61,skin 1
CTAG1B,P78358,testis
TRIML1,Q8N9V2,testis
CNTN2,Q02246,brain
SPRR4,Q96PI1,skin 1
KCNQ3,O43525,brain
OLIG1,Q8TAK6,brain
PCDH9,Q9HC56,brain
OAF,Q86UD1,liver
H2AC20,Q16777,bone marrow
KCNK12,Q9HB15,brain
H2AC21,Q8IUE6,bone marrow
DEFB108B,Q8NET1,epididymis
SIX6,O95475,pituitary gland
MROH7,Q68CQ1,testis
IQCF2,Q8IXL9,testis
KRTAP19-1,Q8IUB9,skin 1
SPATA32,Q96LK8,testis
COLEC10,Q9Y6Z7,liver
ACTRT3,Q9BYD9,testis
PABPC1L2B,Q5JQF8,brain
KCND2,Q9NZV8,brain
BPIFC,Q8NFQ6,skin 1
POU3F2,P20265,brain
GAST,P01350,stomach 1
NUTM1,Q86Y26,testis
CEND1,Q8N111,brain
SPEM2,Q0P670,testis
KRBA2,Q6ZNG9,retina
PRSS55,Q6UWB4,testis
ODF4,Q2M2E3,testis
LRRC26,Q2I0M4,salivary gland
SERINC4,A6NH21,retina
KRTAP6-1,Q3LI64,skin 1
DDX53,Q86TM3,testis
DYNLT2,Q8IZS6,testis
PRR23B,Q6ZRT6,testis
CLCNKB,P51801,kidney
LCN12,Q6JVE5,epididymis
AQP12A,Q8IXF9,pancreas
CHRM5,P08912,brain
SLC22A10,Q63ZE4,liver
NT5C1B,Q96P26,testis
ANKS1B,Q7Z6G8,brain
C5orf47,Q569G3,testis
MYADML2,A6NDP7,skeletal muscle
H2BC13,Q99880,bone marrow
AQP12B,A6NM10,pancreas
ZNF479,Q96JC4,testis
PRSS57,Q6UWY2,bone marrow
MC2R,Q01718,adrenal gland
MAGEA11,P43364,epididymis
TEX33,O43247,testis
NOTUM,Q6P988,placenta
RBM11,P57052,epididymis
NUPR2,A6NF83,testis
SPPL2C,Q8IUH8,testis
SFTPA2,Q8IWL1,lung
HS6ST3,Q8IZP7,brain
FAM47A,Q5JRC9,testis
FAM131C,Q96AQ9,brain
PDE6G,P18545,retina
DBX2,Q6ZNG2,brain
PDIA2,Q13087,pancreas
KRT79,Q5XKE5,skin 1
SMIM23,A6NLE4,testis
POU3F1,Q03052,skin 1
SNAI3,Q3KNW1,skeletal muscle
PRAME,P78395,testis
ADARB2,Q9NS39,brain
C11orf87,Q6NUJ2,brain
SPATA31A6,Q5VVP1,testis
WDR53,Q7Z5U6,testis
TMEM210,A6NLX4,testis
ZNF829,Q3KNS6,testis
TRIM69,Q86WT6,testis
PRSS38,A1L453,testis
BPY2C,O14599,testis
KLHL34,Q8N239,skeletal muscle
KRTAP5-5,Q701N2,skin 1
SPACDR,Q8IZ16,testis
FAM186A,A6NE01,testis
LCE3A,Q5TA76,lymphoid tissue
CCIN,Q13939,testis
GRK1,Q15835,retina
DEFB128,Q7Z7B8,epididymis
ATP4B,P51164,stomach 1
DLEU7,Q6UYE1,brain
KRT73,Q86Y46,skin 1
TAL2,Q16559,skeletal muscle
ZPBP2,Q6X784,testis
TEX38,Q6PEX7,testis
PRR30,Q53SZ7,testis
DEFB131A,P59861,epididymis
UBL4B,Q8N7F7,testis
BPIFB4,P59827,pituitary gland
LCE5A,Q5TCM9,skin 1
LCE1E,Q5T753,skin 1
BTLA,Q7Z6A9,lymphoid tissue
KDM4D,Q6B0I6,testis
GABRA5,P31644,brain
TMEM212,A6NML5,fallopian tube
SLC36A3,Q495N2,testis
MINAR2,P59773,skeletal muscle
KRT26,Q7Z3Y9,skin 1
KRT10,P13645,skin 1
SPATA12,Q7Z6I5,testis
TMPRSS12,Q86WS5,testis
FAM228A,Q86W67,testis
DEFB132,Q7Z7B7,epididymis
NAP1L2,Q9ULW6,brain
INSIG1,O15503,liver
CLCNKA,P51800,kidney
CYP4F8,P98187,seminal vesicle
DEFB105A,Q8NG35,epididymis
DEFB107A,Q8IZN7,epididymis
DEFB106A,Q8N104,epididymis
SPATC1,Q76KD6,testis
DEFB105B,Q8NG35,epididymis
PRG2,P13727,placenta
BCDIN3D,Q7Z5W3,skeletal muscle
CCDC73,Q6ZRK6,testis
SPATA31D3,P0C874,testis
SELENOV,P59797,testis
LCE1A,Q5T7P2,skin 1
KRT14,P02533,skin 1
KRTAP17-1,Q9BYP8,skin 1
FGF3,P11487,brain
SERPINA11,Q86U17,liver
KRTAP19-5,Q3LI72,skin 1
ACTL7A,Q9Y615,testis
RHD,Q02161,bone marrow
PNLIPRP1,P54315,pancreas
SAMD7,Q7Z3H4,retina
GPR141,Q7Z602,bone marrow
TMPRSS6,Q8IU80,liver
TMEM262,E9PQX1,testis
DEFB106B,Q8N104,epididymis
VSTM2B,A6NLU5,brain
SPATA21,Q7Z572,testis
SHTN1,A0MZ66,brain
H1-7,Q75WM6,testis
LCE4A,Q5TA78,skin 1
LCE2A,Q5TA79,skin 1
KRTAP12-1,P59990,skin 1
LCE2C,Q5TA81,skin 1
LCE2D,Q5TA82,skin 1
LCE3B,Q5TA77,lymphoid tissue
FAM9C,Q8IZT9,lymphoid tissue
KRTAP9-8,Q9BYQ0,skin 1
H1-6,P22492,testis
CDHR4,A6H8M9,fallopian tube
H2AP,O75409,testis
PRR27,Q6MZM9,salivary gland
PRAMEF10,O60809,liver
AGMO,Q6ZNB7,liver
COX8C,Q7Z4L0,testis
MAGEH1,Q9H213,epididymis
C17orf97,Q6ZQX7,testis
C5orf52,A6NGY3,testis
ERC2,O15083,brain
SLC18A3,Q16572,brain
GABRD,O14764,brain
AMY1C,P0DTE8,salivary gland
C9orf153,Q5TBE3,testis
ADH1A,P07327,liver
KRTAP10-8,P60410,skin 1
LIN28B,Q6ZN17,placenta
FAM205C,A6NFA0,testis
TMEM202,A6NGA9,testis
C2orf78,A6NCI8,testis
TTC24,A2A3L6,lymphoid tissue
SHISA7,A6NL88,brain
ZCCHC13,Q8WW36,testis
C17orf99,Q6UX52,bone marrow
RTP5,Q14D33,brain
S100A3,P33764,skin 1
C19orf67,A6NJJ6,testis
CLCN1,P35523,skeletal muscle
NWD1,Q149M9,choroid plexus
RNF133,Q8WVZ7,testis
RAB42,Q8N4Z0,lymphoid tissue
PLA2G4E,Q3MJ16,skin 1
EYS,Q5T1H1,retina
DAZ1,Q9NQZ3,testis
TMEM215,Q68D42,retina
KRTAP10-6,P60371,skin 1
FAM166A,Q6J272,testis
HEPACAM2,A8MVW5,intestine
PRKAR1B,P31321,brain
POTEE,Q6S8J3,testis
LRRIQ4,A6NIV6,testis
BSPH1,Q075Z2,epididymis
OR6N2,Q8NGY6,bone marrow
PRR19,A6NJB7,testis
H3-5,Q6NXT2,testis
PPP3R2,Q96LZ3,testis
CLEC2A,Q6UVW9,skin 1
NANOS2,P60321,testis
SLC24A5,Q71RS6,skin 1
INSC,Q1MX18,parathyroid gland
LCTL,Q6UWM7,brain
HBA2,P69905,bone marrow
NKAIN2,Q5VXU1,brain
KRTAP1-1,Q07627,skin 1
ASAH2,Q9NR71,intestine
IGFL3,Q6UXB1,skin 1
RNASE9,P60153,epididymis
RHCE,P18577,bone marrow
C2orf80,Q0P641,brain
KRTAP24-1,Q3LI83,skin 1
DUSP29,Q68J44,skeletal muscle
SKOR1,P84550,brain
CATSPER4,Q7RTX7,testis
PLA2G2E,Q9NZK7,lymphoid tissue
TMCO2,Q7Z6W1,testis
SNTN,A6NMZ2,fallopian tube
TMC3,Q7Z5M5,parathyroid gland
LRRK2,Q5S007,lung
LIPI,Q6XZB0,epididymis
KIR2DL4,Q99706,lymphoid tissue
MAGEB16,A2A368,testis
DUSP21,Q9H596,testis
RELN,P78509,brain
GAGE2A,Q6NT46,testis
VSTM1,Q6UX27,bone marrow
ANKRD34B,A5PLL1,brain
FAM47B,Q8NA70,testis
FSCB,Q5H9T9,testis
KRTAP10-12,P60413,skin 1
OR14I1,A6ND48,brain
KRT77,Q7Z794,skin 1
DCAF8L2,P0C7V8,testis
SPANXN3,Q5MJ09,testis
TRIM64B,A6NI03,placenta
FHIT,P49789,choroid plexus
FOXR2,Q6PJQ5,testis
BNIP5,P0C671,intestine
SPANXN4,Q5MJ08,testis
SPATA31D4,Q6ZUB0,testis
TBC1D28,Q2M2D7,testis
OTUD6A,Q7L8S5,testis
NCR1,O76036,lymphoid tissue
GJB4,Q9NTQ9,skin 1
IL1RAP,Q9NPH3,liver
PAX5,Q02548,lymphoid tissue
MYT1,Q01538,brain
KRTAP4-3,Q9BYR4,skin 1
ACADSB,P45954,liver
OR10J1,P30954,testis
CTSE,P14091,stomach 1
GREB1,Q4ZG55,ovary
KRTAP5-3,Q6L8H2,skin 1
SULT1C3,Q6IMI6,breast
STK31,Q9BXU1,testis
ADH7,P40394,esophagus
ZNF729,A6NN14,testis
ELAVL3,Q14576,brain
FUT4,P22083,bone marrow
INCA1,Q0VD86,testis
SPANXD,Q9BXN6,testis
THEM5,Q8N1Q8,skin 1
PRTN3,P24158,bone marrow
C20orf204,A0A1B0GTL2,brain
ASMT,P46597,choroid plexus
FGF16,O43320,choroid plexus
GK2,Q14410,testis
CCDC196,A0A1B0GTZ2,testis
HBG2,P69892,placenta
PFN3,P60673,testis
SLC22A25,Q6T423,liver
POTEF,A5A3E0,testis
FAM180B,Q6P0A1,choroid plexus
LCE1B,Q5T7P3,skin 1
CLPSL2,Q6UWE3,epididymis
CHRNG,P07510,skeletal muscle
MVB12B,Q9H7P6,brain
PATE2,Q6UY27,epididymis
KRT39,Q6A163,skin 1
TOMM20L,Q6UXN7,testis
TEX43,Q6ZNM6,testis
FAM163B,P0C2L3,brain
KRT35,Q92764,skin 1
LCE1C,Q5T751,skin 1
ZGPAT,Q8N5A5,liver
ZNF679,Q8IYX0,testis
ADAM32,Q8TC27,testis
MAGEA6,P43360,testis
ADGRA1,Q86SQ6,brain
PIWIL2,Q8TC59,testis
CYSRT1,A8MQ03,esophagus
ZSCAN5B,A6NJL1,testis
SLC2A7,Q6PXP3,intestine
SERPINA1,P01009,liver
IL27,Q8NEV9,liver
GUCA2A,Q02747,intestine
FITM2,Q8N6M3,heart muscle
PELI1,Q96FA3,bone marrow
LYPD2,Q6UXB3,esophagus
CYP2B6,P20813,liver
H3C4,P68431,bone marrow
FABP12,A6NFH5,retina
OPALIN,Q96PE5,brain
GYPE,P15421,bone marrow
ELANE,P08246,bone marrow
MYH6,P13533,heart muscle
CCER1,Q8TC90,testis
SLC22A24,Q8N4F4,kidney
KRTAP26-1,Q6PEX3,skin 1
CR1L,Q2VPA4,bone marrow
STPG3,Q8N7X2,testis
CYP2A13,Q16696,liver
PRB3,Q04118,salivary gland
SLC22A12,Q96S37,kidney
KIF13B,Q9NQT8,parathyroid gland
