gene,uniprot,organ
SLC22A6,Q4U2R8,kidney
AADACL2,Q6P093,skin 1
MBP,P02686,brain
SPANXA1,Q9NS26,testis
TUBA3C,P0DPH7,testis
AVPR1B,P47901,pituitary gland
CYP2A7,P20853,liver
KRTAP9-9,Q9BYP9,skin 1
KRTAP4-6,Q9BYQ5,skin 1
ADH4,P08319,liver
LPAR1,Q92633,brain
DEFB107B,Q8IZN7,epididymis
NPIPB6,E9PJ23,testis
FAM47C,Q5HY64,testis
CACNA1E,Q15878,brain
KRTAP4-5,Q9BYR2,skin 1
TMEM239,Q8WW34,testis
MYL4,P12829,heart muscle
KRTAP13-1,Q8IUC0,skin 1
TMEM207,Q6UWW9,kidney
CCT8L2,Q96SF2,testis
CNGA1,P29973,retina
KCNRG,Q8N5I3,fallopian tube
RD3,Q7Z3Z2,retina
SPANXC,Q9NY87,testis
MMP17,Q9ULZ9,brain
AKR1C4,P17516,liver
RYR2,Q92736,heart muscle
TAT,P17735,liver
LPA,P08519,liver
MAGEA1,P43355,testis
GPX6,P59796,epididymis
TEX45,Q8NA69,testis
OXCT2,Q9BYC2,testis
EGFL6,Q8IUX8,placenta
SYCP1,Q15431,testis
FAM169A,Q9Y6X4,retina
GRIN3A,Q8TCU5,brain
LRRC10,Q5BKY1,heart muscle
GRM3,Q14832,brain
SUCNR1,Q9BXA5,kidney
GJC2,Q5T442,brain
TOX,O94900,lymphoid tissue
CES1,P23141,liver
CD3E,P07766,lymphoid tissue
C1orf68,Q5T750,skin 1
CCDC152,Q4G0S7,liver
STKLD1,Q8NE28,testis
NOS1AP,O75052,brain
MAGEE1,Q9HCI5,brain
SOWAHA,Q2M3V2,brain
RORB,Q92753,retina
OR10Z1,Q8NGY1,bone marrow
GP1BB,P13224,brain
CAPN8,A6NHC0,stomach 1
TEDDM1,Q5T9Z0,epididymis
ECT2L,Q008S8,fallopian tube
GPR52,Q9Y2T5,brain
TMEM244,Q5VVB8,retina
OR6K3,Q8NGY3,bone marrow
FAM229B,Q4G0N7,testis
LORICRIN,P23490,skin 1
PRR9,Q5T870,skin 1
LELP1,Q5T871,testis
KPRP,Q5T749,skin 1
FAM24A,A6NFZ4,testis
PLPP4,Q5VZY2,brain
HSD3B1,P14060,placenta
HSD3B2,P26439,adrenal gland
LIME1,Q9H400,liver
OOEP,A6NGQ2,testis
SPANXN1,Q5VSR9,testis
SPANXA2,Q9NS26,testis
CXorf66,Q5JRM2,testis
C10orf62,Q5T681,testis
DEFB110,Q30KQ9,epididymis
LDLRAD1,Q5T700,fallopian tube
RHOXF2B,P0C7M4,testis
LCN8,Q6JVE9,epididymis
C1orf185,Q5T7R7,testis
GLT6D1,Q7Z4J2,testis
IFIT1B,Q5T764,bone marrow
CT83,Q5H943,testis
LIPN,Q5VXI9,skin 1
LIPK,Q5VXJ0,skin 1
LIPJ,Q5W064,testis
TRPC5OS,A6NMA1,testis
LRIT2,A6NDA9,retina
NEU4,Q8WWR8,liver
CXorf65,A6NEN9,testis
TXNDC8,Q6A555,testis
PAGE3,Q5JUK9,testis
TSBP1,Q5SRN2,testis
TMEM225,Q6GV28,testis
AGER,Q15109,lung
PRRT1,Q99946,brain
BTBD17,A6NE02,brain
SPANXN5,Q5MJ07,testis
XAGE1A,Q9HD64,testis
XAGE1B,Q9HD64,testis
HSPA1L,P34931,testis
CSHL1,Q14406,placenta
LY6G6C,O95867,skin 1
APOM,O95445,liver
TRIM64,A6NGJ6,placenta
MCCD1,P59942,kidney
CCHCR1,Q8TD31,testis
PSORS1C2,Q9UIG4,skin 1
PSORS1C1,Q9UIG5,testis
DEFB121,Q5J5C9,epididymis
KRTAP5-11,Q6L8G4,skin 1
LRCOL1,A6NCL2,epididymis
MOG,Q16653,brain
CBY3,A6NI87,testis
C9orf57,Q5W0N0,testis
GABBR1,Q9UBS5,brain
OR2H1,Q9GZK4,testis
MALRD1,Q5VYJ5,intestine
SPATA31A1,Q5TZJ5,testis
IGFL2,Q6UWQ7,skin 1
KRTAP9-3,Q9BYQ3,skin 1
KRTAP4-8,Q9BYQ9,skin 1
KRTAP1-4,P0C5Y4,skin 1
KRT25,Q7Z3Z0,skin 1
PSG5,Q15238,placenta
FBXO47,Q5MNV8,testis
PCDHA5,Q9Y5H7,brain
MS4A13,Q5J8X5,testis
PRSS1,P07477,pancreas
GARIN1A,Q6NXP2,testis
FAM205A,Q6ZU69,testis
TMEM88B,A6NKF7,brain
ARID3C,A6NKF2,liver
FABP9,Q0Z7S8,skin 1
MUC12,Q9UKN1,intestine
MGAT4D,A6NG13,testis
TECPR1,Q7Z6L1,pancreas
SLCO6A1,Q86UG4,testis
CFI,P05156,liver
KRT81,Q14533,skin 1
KRTAP12-3,P60328,skin 1
IZUMO3,Q5VZ72,testis
KRTAP10-2,P60368,skin 1
C2CD4B,A6NLJ0,pancreas
MFSD2B,A6NFX1,bone marrow
VCX3B,Q9H321,testis
HTN3,P15516,salivary gland
TECRL,Q5HYJ1,heart muscle
ARRDC5,A6NEK1,testis
CYS1,Q717R9,kidney
C16orf96,A6NNT2,testis
TTC23L,Q6PF05,testis
LRRC72,A6NJI9,testis
DEFB134,Q4QY38,epididymis
DEFB135,Q30KP9,epididymis
DEFB136,Q30KP8,epididymis
OLIG2,Q13516,brain
IFITM5,A6NNB3,pancreas
SMIM21,Q3B7S5,testis
DEFB109B,Q30KR1,epididymis
C18orf63,Q68DL7,testis
DEFA1,P59665,bone marrow
KRTAP20-4,Q3LI62,testis
TMEM191C,A6NGB0,testis
RNASE13,Q5GAN3,epididymis
HBA1,P69905,bone marrow
HBM,Q6B0K9,bone marrow
ELOA2,Q8IYF1,testis
TSSK2,Q96PF2,testis
PRR23A,A6NEV1,testis
COL6A6,A6NMZ7,parathyroid gland
CD200R1L,Q6Q8B3,testis
TRIM71,Q2Q1W2,testis
IGLV3-27,P01718,lymphoid tissue
TRBV6-1,A0A0K0K1D8,lymphoid tissue
TRBV4-1,A0A577,lymphoid tissue
TRBV7-3,A0A075B6L6,lymphoid tissue
TRBV10-1,A0A0K0K1A3,lymphoid tissue
TRBV11-1,A0A0K0K1C0,lymphoid tissue
TRBV6-5,A0A0K0K1A5,lymphoid tissue
TRBV6-6,A0A0A6YYG2,lymphoid tissue
TRBV5-5,A0A597,lymphoid tissue
TRBV7-6,A0A1B0GX31,lymphoid tissue
TRBV5-6,A0A599,lymphoid tissue
TRBV5-1,A0A578,lymphoid tissue
TRBV4-2,A0A539,lymphoid tissue
TRBV19,A0A075B6N1,lymphoid tissue
TRBV20-1,A0A075B6N2,lymphoid tissue
TRBV23-1,A0A0A0MS06,lymphoid tissue
TRBV24-1,A0A075B6N3,lymphoid tissue
TRBC1,P01850,lymphoid tissue
TRBV27,A0A0K0K1C4,lymphoid tissue
TRBV28,A0A5B6,lymphoid tissue
TRBC2,A0A5B9,lymphoid tissue
TRAV2,A0A0B4J234,lymphoid tissue
TRAV3,A0A0B4J244,lymphoid tissue
TRAV4,A0A0B4J268,lymphoid tissue
TRAV5,A0A0B4J249,lymphoid tissue
TRAV6,A0A075B6T7,lymphoid tissue
TRAV8-1,A0A0A6YYK1,lymphoid tissue
TRAV10,A0A0B4J240,lymphoid tissue
TRAV12-1,A0A0B4J245,lymphoid tissue
TRAV8-2,A0A0B4J237,lymphoid tissue
TRAV8-3,A0A0A6YYJ7,lymphoid tissue
TRAV13-1,A0A0B4J241,lymphoid tissue
TRAV12-2,A0A075B6T6,lymphoid tissue
TRAV8-4,P01737,lymphoid tissue
TRAV13-2,A0A0B4J235,lymphoid tissue
TRAV14DV4,A0A0A6YYC5,lymphoid tissue
TRAV9-2,A0A087WT02,lymphoid tissue
TRAV12-3,A0A0B4J271,lymphoid tissue
TRAV8-6,A0A0B4J262,lymphoid tissue
TRAV16,A0A0A6YYK6,lymphoid tissue
TRAV17,A0A0B4J275,lymphoid tissue
TRAV18,A0A075B6X5,lymphoid tissue
TRAV19,A0A0A6YYK7,lymphoid tissue
TRAV20,A0A0B4J274,lymphoid tissue
TRAV21,A0A0B4J279,lymphoid tissue
TRAV22,A0A0B4J277,lymphoid tissue
TRAV23DV6,A0A075B6W5,lymphoid tissue
TRDV1,A0A1B0GX56,lymphoid tissue
TRAV24,A0A0B4J272,lymphoid tissue
TRAV25,A0A0B4J276,lymphoid tissue
TRAV26-1,A0A087WT03,lymphoid tissue
TRAV27,A0A087WT01,lymphoid tissue
TRAV29DV5,P04437,lymphoid tissue
TRAV26-2,A0A0B4J265,lymphoid tissue
TRAV34,A0A0B4J273,lymphoid tissue
TRAV36DV7,A0A075B6V5,lymphoid tissue
TRAV38-1,A0A0B4J264,lymphoid tissue
TRAV38-2DV8,A0JD32,lymphoid tissue
TRAV39,A0A0B4J263,lymphoid tissue
TRAV40,A0A0B4J280,lymphoid tissue
TRAV41,A0A0B4J266,lymphoid tissue
TRDC,B7Z8K6,lymphoid tissue
TRAJ3,A0A075B6Y3,retina
IGHA2,P01877,intestine
IGHG4,P01861,lymphoid tissue
IGHV6-1,A0A0B4J1U7,intestine
IGHV4-34,P06331,urinary bladder
IGHV5-51,A0A0C4DH38,urinary bladder
TSSK1B,Q9BXA7,testis
PRR22,Q8IZ63,testis
KRTAP16-1,A8MUX0,skin 1
KRTAP29-1,A8MX34,skin 1
KRTAP9-6,A8MVA2,skin 1
CTAGE1,"Q96RT6, Q9HC47",testis
KRTAP4-11,Q9BYQ6,skin 1
KRTAP4-9,Q9BYQ8,skin 1
KRTAP2-3,P0C7H8,skin 1
KRTAP2-1,Q9BYU5,skin 1
KRTAP3-3,Q9BYR6,skin 1
KRTAP3-2,Q9BYR7,skin 1
KRTAP3-1,Q9BYR8,skin 1
KRTAP10-3,P60369,skin 1
KLK9,Q9UKQ9,skin 1
SYT3,Q9BQG1,brain
CGB8,P0DN86,placenta
CCDC183,Q5T5S1,testis
CSH2,P0DML3,placenta
TSGA13,Q96PP4,testis
MAGEA12,P43365,testis
PVRIG,Q6DKI7,lymphoid tissue
KRTAP4-12,Q9BQ66,skin 1
KRTAP2-4,Q9BYR9,skin 1
TTLL13,A6NNM8,testis
GBP7,Q8N8V2,liver
FAM209B,Q5JX69,testis
UGT2B11,O75310,breast
ATP6V1G2,O95670,brain
CEACAM18,A8MTB9,intestine
UBD,O15205,lymphoid tissue
PPM1N,Q8N819,skeletal muscle
CCL27,Q9Y4X3,skin 1
HBG1,P69891,placenta
ZNF99,A8MXY4,testis
MEF2B,Q02080,lymphoid tissue
MAGEB1,P43366,testis
PRCD,Q00LT1,retina
C19orf38,A8MVS5,bone marrow
ANG,P03950,liver
SPDYE3,A6NKU9,testis
EFCAB9,A8MZ26,testis
GNAT3,A8MTJ3,intestine
SPINK13,Q1W4C9,epididymis
KRTAP2-2,Q9BYT5,skin 1
DEFB113,Q30KQ7,epididymis
IQCF5,A8MTL0,testis
IQCF6,A8MYZ5,testis
C10orf105,Q8TEF2,brain
CAPN14,A8MX76,esophagus
FER1L6,Q2WGJ9,stomach 1
CDRT15L2,A8MXV6,testis
RAD51AP2,Q09MP3,testis
SPATA31D1,Q6ZQQ2,testis
CXorf49B,A8MYA2,testis
CXorf49,A8MYA2,testis
C16orf90,A8MZG2,testis
MUC5AC,P98088,stomach 1
GRXCR1,A8MXD5,seminal vesicle
KCNU1,A8MYU2,testis
GAGE12G,"P0CL81, O76087, P0CL82",testis
RNF212B,A8MTL3,kidney
ZNF705D,P0CH99,epididymis
KRTAP10-4,P60372,skin 1
KRTAP10-1,P60331,skin 1
EFCAB8,A8MWE9,testis
DEFB115,Q30KQ5,epididymis
GAB4,Q2WGN9,testis
CELA2B,P08218,pancreas
ZC3H11B,A0A1B0GTU1,testis
C1orf167,Q5SNV9,testis
GAGE12E,A1L429,testis
FAM240C,A0A1B0GVR7,tongue
CCDC7,Q96M83,testis
SP9,P0CG40,brain
SYCE3,A1L190,testis
TDRD15,B5MCY1,testis
PAPOLB,Q9NRJ5,testis
CELA3B,P08861,pancreas
CATSPERZ,Q9NTU4,testis
TAFA5,Q7Z5A7,brain
PSG3,Q16557,placenta
KRTAP10-9,P60411,skin 1
KRTAP1-5,Q9BYS1,skin 1
KRTAP10-10,P60014,skin 1
KRTAP12-2,P59991,skin 1
MAGEA3,P43357,testis
KRTAP1-3,Q8IUG1,skin 1
HMSD,"A8MTL9, P0C7T4",brain
OR1C1,Q15619,testis
NPTXR,O95502,brain
POM121L12,Q8N7R1,testis
HEPN1,Q6WQI6,brain
FXYD7,P58549,brain
MYBPHL,A2RUH7,heart muscle
PSMB11,A5LHX3,lymphoid tissue
POTEM,A6NI47,prostate
DCDC2B,A2VCK2,fallopian tube
CDRT15,Q96T59,testis
TINCR,A0A2R8Y7D0,skin 1
EBLN1,P0CF75,testis
HBD,P02042,bone marrow
CERS1,P27544,brain
C1QTNF5,Q9BXJ0,choroid plexus
ETDB,P0DPP9,testis
CXorf51A,A0A1B0GTR3,testis
GPX5,O75715,epididymis
GAGE12J,A6NER3,testis
GAGE12H,A6NDE8,testis
PPP4R3C,Q6ZMV5,testis
PNMA6F,A0A0J9YX94,brain
FAM236D,A0A1B0GTK5,testis
DEFB131B,A0A096LNP1,epididymis
FAM229A,H3BQW9,testis
TEX22,C9J3V5,testis
KIF4B,Q2VIQ3,testis
TRBV2,A0A1B0GX68,lymphoid tissue
CT47A12,Q5JQC4,testis
SRRM5,B3KS81,testis
RBMY1J,Q15415,testis
ANHX,E9PGG2,testis
SPANXB1,Q9NS25,testis
AKR1B15,C9JRZ8,breast
GAGE12D,A1L429,testis
TEX46,H3BTG2,testis
BOD1L2,Q8IYS8,testis
ORM2,P19652,liver
TSPY3,P0CV98,testis
PGA4,P0DJD7,stomach 1
ORM1,P02763,liver
TSPY8,P0CW00,testis
H2AL3,A0A3B3IU63,testis
PGA3,P0DJD8,stomach 1
GK3P,Q14409,testis
PRPS1L1,P21108,testis
IQCF3,P0C7M6,testis
POTEB2,H3BUK9,testis
TEX53,A0A1B0GU33,testis
ANKRD66,B4E2M5,fallopian tube
SPATA31C1,P0DKV0,testis
CCDC192,P0DO97,testis
TEX48,A0A1B0GUV7,testis
ANKRD63,C9JTQ0,brain
CFAP97D1,B2RV13,testis
AKAIN1,P0CW23,brain
CYP21A2,P08686,adrenal gland
PSG1,P11464,placenta
PPP1R2B,Q6NXS1,testis
TMEM253,P0C7T8,intestine
TEX50,A0A1B0GTY4,testis
TMEM114,B3SHH9,seminal vesicle
TRBV29-1,A0A5B7,lymphoid tissue
DEFB130A,P0DP74,epididymis
PHGR1,C9JFL3,intestine
DEFB130B,P0DP73,epididymis
ERVH48-1,M5A8F1,placenta
TRGV2,A0A075B6R0,lymphoid tissue
BTBD18,B2RXH4,testis
TSPY4,P0CV99,testis
POTEB,A0A0A6YYL3,testis
PAGE2,Q7Z2X7,testis
CCDC188,H7C350,testis
RBMY1A1,P0DJD3,testis
KBTBD13,C9JR72,skeletal muscle
C5orf58,C9J3I9,testis
C11orf94,C9JXX5,testis
IQCM,A0A1B0GVH7,testis
APOC2,P02655,liver
SHISA8,B8ZZ34,brain
C19orf81,C9J6K1,testis
RNF148,Q8N7C7,testis
CXorf51B,P0DPH9,testis
MFRP,Q9BY79,choroid plexus
LCE6A,A0A183,skin 1
PATE3,B3GLJ2,epididymis
SLFN14,P0C7P3,bone marrow
GAGE12F,"P0CL80, O76087, P0CL82",testis
CCDC200,A0A1B0GVQ3,testis
TSPY10,P0CW01,testis
UBE2L5,A0A1B0GUS4,testis
CT47B1,P0C2W7,testis
CTAGE9,A4FU28,testis
ZNF593OS,A0A0U1RRA0,retina
C3orf84,H3BNL1,testis
C4orf51,C9J302,testis
TRBV30,A0A0K0K1B3,lymphoid tissue
PATE4,P0C8F1,seminal vesicle
MEIOSIN,C9JSJ3,testis
OR7E24,Q6IFN5,testis
TEX51,A0A1B0GUA7,testis
GAGE12C,A1L429,testis
PRAMEF33,A0A0G2JMD5,liver
TRBV3-1,A0A576,lymphoid tissue
AMY1A,P0DUB6,salivary gland
TSPY9,A0A494C1R9,testis
LRRC37A2,A6NM11,testis
MPC1L,P0DKB6,testis
ETDA,Q3ZM63,testis
PAGE2B,Q5JRK9,testis
STPG4,Q8N801,testis
PRR20G,P0DPQ3,testis
MEIKIN,A0A087WXM9,testis
IGKV1D-8,A0A087WSZ0,lymphoid tissue
DEFA3,P59666,bone marrow
KRTAP9-2,Q9BYQ4,skin 1
TEX35,Q5T0J7,testis
AMY2B,P19961,pancreas
SMKR1,H3BMG3,testis
LCE1F,Q5T754,skin 1
PNMA2,Q9UL42,brain
LRRD1,A4D1F6,testis
KRBOX1,C9JBD0,testis
PCDHGC5,Q9Y5F6,brain
KRTAP4-7,Q9BYR0,skin 1
KRTAP10-5,P60370,skin 1
OR14A2,Q96R54,testis
ZNF722,A0A1W2PQL4,testis
SSX2,Q16385,testis
CORT,O00230,brain
KRTAP9-4,Q9BYQ2,skin 1
SPRR2A,P35326,esophagus
TCP10L,Q8TDR4,testis
PSG2,P11465,placenta
RBMY1E,A6NEQ0,testis
GTF2A1L,Q9UNN4,testis
SERPINB10,P48595,bone marrow
DECR2,Q9NUI1,liver
CCDC169,A6NNP5,testis
ZNF709,Q8N972,testis
STRC,Q7RTU9,brain
ERVW-1,Q9UQF0,placenta
PSG11,Q9UQ72,placenta
PCDHAC2,Q9Y5I4,parathyroid gland
AMY2A,P04746,pancreas
KRTAP10-11,P60412,skin 1
WFDC6,Q9BQY6,epididymis
CFB,P00751,liver
RTL9,Q8NET4,testis
MT1HL1,P0DM35,heart muscle
LCE3C,Q5T5A8,lymphoid tissue
UGT1A7,Q9HAW7,esophagus
TMEM225B,P0DP42,testis
GMCL2,Q8NEA9,testis
RBMY1D,P0C7P1,testis
CFHR1,Q03591,liver
UGT1A4,P22310,liver
ERVFRD-1,P60508,placenta
KRTAP4-2,Q9BYR5,skin 1
RAD21L1,Q9H4I0,testis
ASPRV1,Q53RT3,skin 1
HBB,P68871,bone marrow
UBAP1L,F5GYI3,retina
SPTY2D1OS,A0A0U1RRN3,testis
USP51,Q70EK9,epididymis
PCDHAC1,Q9H158,parathyroid gland
TARM1,B6A8C7,bone marrow
C4orf54,D6RIA3,skeletal muscle
ACTN3,Q08043,skeletal muscle
FOXL3,A0A1W2PRP0,testis
THEGL,P0DJG4,testis
LGALS16,A8MUM7,placenta
GOLGA8K,D6RF30,testis
TERB1,Q8NA31,testis
YJEFN3,A6XGL0,brain
GIMD1,P0DJR0,intestine
GYPB,P06028,bone marrow
ATP6V1E2,Q96A05,testis
P3R3URF,A0A087WWA1,testis
IGKV2D-40,P01614,lymphoid tissue
PTTG1IP2,P0DTF9,testis
RFPL4B,Q6ZWI9,testis
TRBV7-7,A0A0K0K1E9,lymphoid tissue
NACA2,Q9H009,testis
EIF5AL1,Q6IS14,testis
PRSS51,A0A1B0GVH4,brain
ETV3L,Q6ZN32,choroid plexus
PCDHGA10,Q9Y5H3,brain
PCDHGB1,Q9Y5G3,brain
AP5B1,Q2VPB7,bone marrow
INS,P01308,pancreas
CHMP1B,Q7LBR1,skeletal muscle
EID3,Q8N140,testis
CCDC166,P0CW27,testis
PRR23D1,E9PI22,epididymis
NOX5,Q96PH1,lymphoid tissue
CCDC179,H3BU77,testis
PRR23D2,P0DMB1,testis
EBLN2,Q6P2I7,bone marrow
CARD18,P57730,skin 1
NPIPB8,E9PQR5,testis
TRAV1-1,A0A0B4J248,lymphoid tissue
RAB44,Q7Z6P3,bone marrow
TRIL,Q7L0X0,brain
CYP2A6,P11509,liver
SMLR1,H3BR10,liver
HMBS,P08397,bone marrow
ASIC5,Q9NY37,intestine
TRAV1-2,A0A0B4J238,lymphoid tissue
PGA5,P0DJD9,stomach 1
KLRF2,D3W0D1,skin 1
HP,P00738,liver
FNTB,P49356,brain
TEX49,A0A1B0GTD5,testis
PRSS58,Q8IYP2,testis
CLEC5A,Q9NY25,bone marrow
RNASE12,Q5GAN4,epididymis
SPESP1,Q6UW49,testis
C20orf141,Q9NUB4,testis
RNASE4,P34096,liver
TUBB3,Q13509,brain
TSPY1,Q01534,testis
TRAV30,A0A087WSZ9,lymphoid tissue
SLC35G6,P0C7Q6,testis
GH1,P01241,pituitary gland
LYPD8,Q6UX82,intestine
TGFBR3L,H3BV60,pituitary gland
HOXB7,P09629,epididymis
ARMH2,H3BNL8,testis
TBC1D3G,Q6DHY5,testis
C16orf95,Q9H693,testis
KCNJ18,B7U540,skin 1
SULT1A3,P0DMM9,intestine
EPPK1,P58107,skin 1
GOLGA8T,H3BQL2,testis
MUC22,E2RYF6,esophagus
TP53TG3B,Q9ULZ0,epididymis
TMEM249,Q2WGJ8,testis
GAN,Q9H2C0,skin 1
GOLGA6L7,A0A1B0GV03,testis
SCRT1,Q9BWW7,brain
HPR,P00739,liver
GOLGA8S,H3BPF8,testis
SMIM28,A0A1B0GU29,intestine
C19orf84,I3L1E1,testis
MYZAP,P0CAP1,heart muscle
DPEP2NB,A0A0U1RQF7,testis
MSMB,P08118,prostate
GDF2,Q9UK05,liver
MYH4,Q9Y623,skeletal muscle
RBP3,P10745,retina
FSBP,O95073,retina
LCN6,P62502,epididymis
APOC4,P55056,liver
EDDM13,A0A1B0GTR0,epididymis
MAGEA9B,P43362,testis
SSX4,O60224,testis
OPN1MW,P04001,retina
SSX2B,Q16385,testis
MAGEA2,P43356,testis
TEX13A,Q9BXU3,testis
CTAG1A,P78358,testis
ZNF723,P0DPD5,testis
HSFX2,Q9UBD0,testis
CT45A1,Q5HYN5,testis
ERVV-2,B6SEH9,placenta
SPANXN2,Q5MJ10,testis
FAM236B,A0A1B0GV22,testis
CALR3,Q96L12,testis
ZNF728,P0DKX0,testis
OPN1MW3,P0DN78,retina
ERVV-1,B6SEH8,placenta
CT45A10,P0DMU9,testis
SSX4B,O60224,testis
HEATR9,A2RTY3,testis
C17orf50,Q8WW18,testis
CTAGE15,A4D2H0,testis
CTAGE6,Q86UF2,testis
PPIAL4E,A0A075B759,brain
MUSTN1,Q8IVN3,skeletal muscle
ZNF595,Q8IYB9,placenta
KRTAP10-7,P60409,skin 1
GRIN2B,Q13224,brain
LYPD4,Q6UWN0,testis
CEACAM20,Q6UY09,intestine
IGKV2-40,A0A087WW87,intestine
GOLGA6L1,Q8N7Z2,testis
H2AB1,P0C5Y9,testis
ANTXRL,A6NF34,testis
GAGE13,Q4V321,testis
TPTE,P56180,testis
C8orf89,P0DMQ9,testis
RIMBP3B,A6NNM3,testis
KRTAP7-1,Q8IUC3,skin 1
TRBV12-3,P01733,lymphoid tissue
TBC1D3I,A0A087WXS9,testis
H2AC12,Q96KK5,bone marrow
ZNF280B,Q86YH2,testis
CCL16,O15467,liver
TRBV12-5,A0A1B0GX78,lymphoid tissue
CCL18,P55774,lung
C17orf98,A8MV24,testis
FAM236A,A0A1B0GUQ0,testis
LYZL6,O75951,testis
TRBV14,A0A5B0,lymphoid tissue
TRBV10-3,A0A0K0K1G6,lymphoid tissue
RIMBP3,Q9UFD9,testis
PRSS2,P07478,pancreas
SPATA31A3,Q5VYP0,testis
SPATA31A7,Q8IWB4,testis
H2AC14,Q99878,bone marrow
TRBV13,A0A0A6YYD4,lymphoid tissue
PCDHGB5,Q9Y5G0,parathyroid gland
TRBV18,A0A087X0M5,lymphoid tissue
SPATA31A5,Q5VU36,testis
TRBV11-3,A0A5A6,lymphoid tissue
PADI6,Q6TGC4,ovary
H2AC16,P0C0S8,bone marrow
GSTT4,A0A1W2PR19,testis
TRBV12-4,A0A0B4J2E0,lymphoid tissue
GOLGA6L6,A8MZA4,testis
SRCIN1,Q9C0H9,brain
TRAC,P01848,lymphoid tissue
H2AB3,P0C5Z0,testis
H2AB2,P0C5Z0,testis
GOLGA6L22,H0YM25,testis
RDM1,Q8NG50,testis
TRBV7-9,P04435,lymphoid tissue
TEX28,O15482,testis
CT45A8,P0DMV1,testis
C17orf78,Q8N4C9,intestine
POTEB3,A0JP26,testis
DHRS11,Q6UWP2,intestine
TMEM191B,P0C7N4,testis
NR2E3,Q9Y5X4,retina
IQCA1L,A6NCM1,testis
OR4N4C,A0A096LPK9,testis
TMEM272,A0A1B0GTI8,brain
TRBJ1-4,A0A0J9YXG5,lymphoid tissue
TRBJ1-3,A0A0J9YWP8,lymphoid tissue
TRBJ1-5,A0A0J9YXM7,lymphoid tissue
TRBJ1-1,A0A0J9YXA8,lymphoid tissue
TEX13D,A0A0J9YY54,testis
TRBJ1-2,A0A0J9YX06,lymphoid tissue
TRBV25-1,A0A075B6N4,lymphoid tissue
TRBJ1-6,A0A0J9YWX3,lymphoid tissue
TEX13C,A0A0J9YWL9,testis
TRBV6-2,"A0A0J9YXY3, P0DPF7",lymphoid tissue
CENPVL2,P0DPI3,brain
SPRR5,A0A1B0GTR4,skin 1
TEX54,A0A1B0GVG6,testis
CSNKA2IP,A0A1B0GTH6,testis
SPEM3,A0A1B0GUW6,testis
HSFX4,A0A1B0GTS1,testis
LITAFD,A0A1B0GVX0,testis
FAM236C,P0DP71,testis
HSFX3,A0A1B0GWH4,testis
VSIG10L2,P0DP72,skin 1
THSD8,A0A1W2PP97,testis
SCYGR4,A0A286YEV6,placenta
OR8B2,Q96RD0,testis
TMEM247,A6NEH6,testis
SMIM38,A0A286YFK9,stomach 1
ENSG00000285025,L0R8F8,skeletal muscle
LCE7A,P0DV60,skin 1
TMEM217B,A0A494BZU4,testis
SMIM40,Q5STR5,retina
GUCA1ANB,X6R8D5,testis
SMIM42,A0A5F9ZH02,testis
ACTL10,Q5JWF8,testis
UGT1A3,P35503,liver
ENSG00000290147,P43080,retina
