Entity Type,File 1,File 2,File 3,File 4,Action Types Used
Proteins,/procedure/data/local_data/MAPPING_ONTOLOGIES/arivale/proteomics_metadata.tsv,/procedure/data/local_data/MAPPING_ONTOLOGIES/ukbb/UKBB_Protein_Meta.tsv,,,LOAD_DATASET_IDENTIFIERS; PROTEIN_NORMALIZE_ACCESSIONS; PROTEIN_MULTI_BRIDGE; CALCULATE_SET_OVERLAP; EXPORT_DATASET
Metabolites,/procedure/data/local_data/MAPPING_ONTOLOGIES/arivale/metabolomics_metadata.tsv,/procedure/data/local_data/MAPPING_ONTOLOGIES/ukbb/UKBB_NMR_Meta.tsv,/procedure/data/local_data/MAPPING_ONTOLOGIES/israeli10k/israeli10k_metabolomics_metadata.csv,/procedure/data/local_data/MAPPING_ONTOLOGIES/israeli10k/israeli10k_lipidomics_metadata.csv,LOAD_DATASET_IDENTIFIERS; PROTEIN_EXTRACT_UNIPROT_FROM_XREFS; PROTEIN_NORMALIZE_ACCESSIONS; METABOLITE_EXTRACT_IDENTIFIERS; NIGHTINGALE_NMR_MATCH; METABOLITE_NORMALIZE_HMDB; CHEMISTRY_EXTRACT_LOINC; CHEMISTRY_VENDOR_HARMONIZATION; MERGE_DATASETS; CALCULATE_THREE_WAY_OVERLAP; SEMANTIC_METABOLITE_MATCH; PROTEIN_MULTI_BRIDGE; METABOLITE_CTS_BRIDGE; GENERATE_METABOLOMICS_REPORT; EXPORT_DATASET
Chemistries,/procedure/data/local_data/MAPPING_ONTOLOGIES/arivale/chemistries_metadata.tsv,/procedure/data/local_data/MAPPING_ONTOLOGIES/ukbb/UKBB_NMR_Meta.tsv,/procedure/data/local_data/MAPPING_ONTOLOGIES/israeli10k/israeli10k_chemistries_metadata.csv,,LOAD_DATASET_IDENTIFIERS; CHEMISTRY_EXTRACT_LOINC; CHEMISTRY_VENDOR_HARMONIZATION; CHEMISTRY_FUZZY_TEST_MATCH; METABOLITE_EXTRACT_IDENTIFIERS; METABOLITE_NORMALIZE_HMDB; METABOLITE_CTS_BRIDGE; CALCULATE_SET_OVERLAP; METABOLITE_API_ENRICHMENT; SEMANTIC_METABOLITE_MATCH; COMBINE_METABOLITE_MATCHES; CALCULATE_THREE_WAY_OVERLAP; GENERATE_METABOLOMICS_REPORT; EXPORT_DATASET
Metabolites,/procedure/data/local_data/MAPPING_ONTOLOGIES/israeli10k/israeli10k_metabolomics_metadata.csv,/procedure/data/local_data/MAPPING_ONTOLOGIES/kg2.10.2c_ontologies/kg2c_metabolites.csv,,,LOAD_DATASET_IDENTIFIERS; METABOLITE_EXTRACT_IDENTIFIERS; METABOLITE_NORMALIZE_HMDB; METABOLITE_CTS_BRIDGE; CALCULATE_SET_OVERLAP; EXPORT_DATASET
Metabolites,/procedure/data/local_data/MAPPING_ONTOLOGIES/israeli10k/israeli10k_lipidomics_metadata.csv,/procedure/data/local_data/MAPPING_ONTOLOGIES/kg2.10.2c_ontologies/kg2c_metabolites.csv,,,LOAD_DATASET_IDENTIFIERS; METABOLITE_EXTRACT_IDENTIFIERS; METABOLITE_NORMALIZE_HMDB; METABOLITE_CTS_BRIDGE; CALCULATE_SET_OVERLAP; EXPORT_DATASET
Metabolites,/procedure/data/local_data/MAPPING_ONTOLOGIES/arivale/metabolomics_metadata.tsv,/procedure/data/local_data/MAPPING_ONTOLOGIES/kg2.10.2c_ontologies/kg2c_metabolites.csv,,,LOAD_DATASET_IDENTIFIERS; METABOLITE_EXTRACT_IDENTIFIERS; METABOLITE_NORMALIZE_HMDB; METABOLITE_MULTI_BRIDGE; CALCULATE_SET_OVERLAP; EXPORT_DATASET
Chemistries,/procedure/data/local_data/MAPPING_ONTOLOGIES/arivale/chemistries_metadata.tsv,/procedure/data/local_data/MAPPING_ONTOLOGIES/kg2.10.2c_ontologies/kg2c_phenotypes.csv,,,LOAD_DATASET_IDENTIFIERS; CHEMISTRY_EXTRACT_LOINC; FILTER_DATASET; CHEMISTRY_TO_PHENOTYPE_BRIDGE; CALCULATE_SET_OVERLAP; EXPORT_DATASET
Proteins,/procedure/data/local_data/MAPPING_ONTOLOGIES/arivale/proteomics_metadata.tsv,/procedure/data/local_data/MAPPING_ONTOLOGIES/kg2.10.2c_ontologies/kg2c_proteins.csv,,,LOAD_DATASET_IDENTIFIERS; PROTEIN_EXTRACT_UNIPROT_FROM_XREFS; PROTEIN_NORMALIZE_ACCESSIONS; FILTER_DATASET; PROTEIN_MULTI_BRIDGE; CALCULATE_SET_OVERLAP; EXPORT_DATASET
Proteins,/procedure/data/local_data/MAPPING_ONTOLOGIES/ukbb/UKBB_Protein_Meta.tsv,/procedure/data/local_data/MAPPING_ONTOLOGIES/kg2.10.2c_ontologies/kg2c_proteins.csv,,,LOAD_DATASET_IDENTIFIERS; PROTEIN_EXTRACT_UNIPROT_FROM_XREFS; PROTEIN_NORMALIZE_ACCESSIONS; FILTER_DATASET; PROTEIN_MULTI_BRIDGE; CALCULATE_SET_OVERLAP; EXPORT_DATASET
Metabolites,/procedure/data/local_data/MAPPING_ONTOLOGIES/ukbb/UKBB_NMR_Meta.tsv,/procedure/data/local_data/MAPPING_ONTOLOGIES/kg2.10.2c_ontologies/kg2c_metabolites.csv,,,LOAD_DATASET_IDENTIFIERS; METABOLITE_EXTRACT_IDENTIFIERS; NIGHTINGALE_NMR_MATCH; METABOLITE_NORMALIZE_HMDB; METABOLITE_CTS_BRIDGE; CALCULATE_SET_OVERLAP; EXPORT_DATASET
Metabolites,/procedure/data/local_data/MAPPING_ONTOLOGIES/israeli10k/israeli10k_metabolomics_metadata.csv,/procedure/data/local_data/MAPPING_ONTOLOGIES/spoke_ontologies/spoke_metabolites.csv,,,LOAD_DATASET_IDENTIFIERS; METABOLITE_EXTRACT_IDENTIFIERS; METABOLITE_NORMALIZE_HMDB; METABOLITE_CTS_BRIDGE; CALCULATE_SET_OVERLAP; EXPORT_DATASET
Chemistries,/procedure/data/local_data/MAPPING_ONTOLOGIES/israeli10k/israeli10k_metabolomics_metadata.csv,/procedure/data/local_data/MAPPING_ONTOLOGIES/spoke_ontologies/spoke_clinical_labs.csv,,,LOAD_DATASET_IDENTIFIERS; CHEMISTRY_EXTRACT_LOINC; CHEMISTRY_FUZZY_TEST_MATCH; SEMANTIC_METABOLITE_MATCH; CALCULATE_SET_OVERLAP; EXPORT_DATASET
Metabolites,/procedure/data/local_data/MAPPING_ONTOLOGIES/israeli10k/israeli10k_lipidomics_metadata.csv,/procedure/data/local_data/MAPPING_ONTOLOGIES/spoke_ontologies/spoke_metabolites.csv,,,LOAD_DATASET_IDENTIFIERS; METABOLITE_EXTRACT_IDENTIFIERS; METABOLITE_NORMALIZE_HMDB; METABOLITE_CTS_BRIDGE; CALCULATE_SET_OVERLAP; EXPORT_DATASET
Chemistries,/procedure/data/local_data/MAPPING_ONTOLOGIES/israeli10k/israeli10k_chemistries_metadata.csv,/procedure/data/local_data/MAPPING_ONTOLOGIES/spoke_ontologies/spoke_clinical_labs.csv,,,LOAD_DATASET_IDENTIFIERS; CHEMISTRY_EXTRACT_LOINC; FILTER_DATASET; CHEMISTRY_VENDOR_HARMONIZATION; CHEMISTRY_FUZZY_TEST_MATCH; CALCULATE_SET_OVERLAP; EXPORT_DATASET
Metabolites,/procedure/data/local_data/MAPPING_ONTOLOGIES/arivale/metabolomics_metadata.tsv,/procedure/data/local_data/MAPPING_ONTOLOGIES/spoke_ontologies/spoke_metabolites.csv,,,LOAD_DATASET_IDENTIFIERS; METABOLITE_EXTRACT_IDENTIFIERS; METABOLITE_NORMALIZE_HMDB; METABOLITE_MULTI_BRIDGE; CALCULATE_SET_OVERLAP; EXPORT_DATASET
Chemistries,/procedure/data/local_data/MAPPING_ONTOLOGIES/arivale/chemistries_metadata.tsv,/procedure/data/local_data/MAPPING_ONTOLOGIES/spoke_ontologies/spoke_clinical_labs.csv,,,LOAD_DATASET_IDENTIFIERS; CHEMISTRY_EXTRACT_LOINC; FILTER_DATASET; CHEMISTRY_FUZZY_TEST_MATCH; CALCULATE_SET_OVERLAP; EXPORT_DATASET
Proteins,/procedure/data/local_data/MAPPING_ONTOLOGIES/arivale/proteomics_metadata.tsv,/procedure/data/local_data/MAPPING_ONTOLOGIES/spoke_ontologies/spoke_proteins.csv,,,LOAD_DATASET_IDENTIFIERS; PROTEIN_EXTRACT_UNIPROT_FROM_XREFS; PROTEIN_NORMALIZE_ACCESSIONS; FILTER_DATASET; PROTEIN_MULTI_BRIDGE; CALCULATE_SET_OVERLAP; EXPORT_DATASET
Proteins,/procedure/data/local_data/MAPPING_ONTOLOGIES/ukbb/UKBB_Protein_Meta.tsv,/procedure/data/local_data/MAPPING_ONTOLOGIES/spoke_ontologies/spoke_proteins.csv,,,LOAD_DATASET_IDENTIFIERS; PROTEIN_EXTRACT_UNIPROT_FROM_XREFS; PROTEIN_NORMALIZE_ACCESSIONS; FILTER_DATASET; PROTEIN_MULTI_BRIDGE; CALCULATE_SET_OVERLAP; EXPORT_DATASET
Metabolites,/procedure/data/local_data/MAPPING_ONTOLOGIES/ukbb/UKBB_NMR_Meta.tsv,/procedure/data/local_data/MAPPING_ONTOLOGIES/spoke_ontologies/spoke_metabolites.csv,,,LOAD_DATASET_IDENTIFIERS; METABOLITE_EXTRACT_IDENTIFIERS; NIGHTINGALE_NMR_MATCH; METABOLITE_NORMALIZE_HMDB; METABOLITE_CTS_BRIDGE; SEMANTIC_METABOLITE_MATCH; CALCULATE_SET_OVERLAP; EXPORT_DATASET
Chemistries,/procedure/data/local_data/MAPPING_ONTOLOGIES/ukbb/UKBB_NMR_Meta.tsv,/procedure/data/local_data/MAPPING_ONTOLOGIES/spoke_ontologies/spoke_clinical_labs.csv,,,LOAD_DATASET_IDENTIFIERS; CHEMISTRY_EXTRACT_LOINC; NIGHTINGALE_NMR_MATCH; CHEMISTRY_FUZZY_TEST_MATCH; CALCULATE_SET_OVERLAP; EXPORT_DATASET
